,Feature,Importance
1397,French_Raw_Light-gauge steel floors and roofs,0.0
1399,French_Raw_Linen chute inlet doors,0.0
1411,French_Raw_Masonry capping and coping units,0.0
1407,French_Raw_Made ground,0.0
1400,French_Raw_Linen containers,0.0
1401,French_Raw_Liquid and gas source products,0.0
1406,French_Raw_Macerator and dewaterer tank wash,0.0
1405,French_Raw_Luminous paints,0.0
1402,French_Raw_Load cells,0.0
1403,French_Raw_Louvre doorsets,0.0
1395,French_Raw_Lantern lights,0.0
1393,French_Raw_Lamps,0.0
1380,French_Raw_Hollow box galvanized steel brackets,0.0
1413,French_Raw_Mesh anodes,0.0
1356,French_Raw_Gates and turnstiles,0.0
1381,French_Raw_Horn voice alarm loudspeakers,0.0
1382,French_Raw_Icemakers,0.0
1383,French_Raw_Industrial bells,0.0
1384,French_Raw_Intercom remote handsets,0.0
1385,French_Raw_Intumescent fire and smoke dampers,0.0
1386,French_Raw_Irrigation water outlets,0.0
1412,French_Raw_Meeting room tables,0.0
1392,French_Raw_Lamprey plates,0.0
1433,French_Raw_Newspaper dispensers,0.0
1387,French_Raw_Joist seals,0.0
1361,French_Raw_Glass louvre window units,0.0
1388,French_Raw_Jumping equipment,0.0
1389,French_Raw_Kitchenette units,0.0
1362,French_Raw_Glassware,0.0
1390,French_Raw_Laboratory freezers,0.0
1394,French_Raw_Landscape area fill materials,0.0
1465,French_Raw_Puddle flanges,0.0
1434,French_Raw_Occasional tables,0.0
1435,French_Raw_Occupancy detectors,0.0
1520,French_Raw_Stainless steel wire ropes,0.0
1519,French_Raw_Stainless steel door leaves,0.0
1518,French_Raw_Stainless steel balusters and newel posts,0.0
1517,French_Raw_Stainless steel arris armourings,0.0
1516,French_Raw_Sprinklers,0.0
1514,French_Raw_Sports netting,0.0
1513,French_Raw_Soffit grilles,0.0
1512,French_Raw_Sofas,0.0
1511,French_Raw_Soap dispensers,0.0
1510,French_Raw_Sliding shutter doorsets,0.0
1509,French_Raw_Slab urinals,0.0
1508,French_Raw_Sink taps,0.0
1507,French_Raw_Signal transmitters,0.0
1506,French_Raw_Shower seats,0.0
1505,French_Raw_Shower manual water supply sets,0.0
1504,French_Raw_Shower heads,0.0
1503,French_Raw_Shower head holders,0.0
1502,French_Raw_Shower enclosures,0.0
1501,French_Raw_Shower curtains,0.0
1500,"French_Raw_Shelves, hangers and racks",0.0
1499,French_Raw_Shelves,0.0
1498,French_Raw_Semi-tubular rivets,0.0
1497,French_Raw_Sedge,0.0
1496,French_Raw_Security shutters,0.0
1495,French_Raw_Sculptural reliefs,0.0
1521,French_Raw_Stair trims,0.0
1522,French_Raw_Steel bearers,0.0
1523,French_Raw_Steel spiles,0.0
1538,French_Raw_Suspension rigs,0.0
1549,French_Raw_Tiered seating,0.0
1548,French_Raw_Thermostatic radiator valves,0.0
1547,French_Raw_Thermodynamic steam traps,0.0
1546,French_Raw_Tennis nets,0.0
1545,French_Raw_Temperature gauges,0.0
1544,French_Raw_Temperature controllers,0.0
1543,French_Raw_Televisions,0.0
1542,French_Raw_Telephone enclosures,0.0
1541,French_Raw_Telecoms equipment,0.0
1540,French_Raw_Tee hinges,0.0
1539,French_Raw_Suspension rope restraints,0.0
1537,French_Raw_Suspended luminaires,0.0
1524,French_Raw_Step lifts,0.0
1536,French_Raw_Surveillance camera brackets,0.0
1535,French_Raw_Surface fillers,0.0
1534,French_Raw_Sundials,0.0
1533,French_Raw_Strip ventilators,0.0
1532,French_Raw_Storage units and cupboards,0.0
1531,French_Raw_Stoppers,0.0
1530,French_Raw_Stools,0.0
1529,French_Raw_Stone tiles,0.0
1528,French_Raw_Stone stair treads,0.0
1527,French_Raw_Stone slabs,0.0
1526,French_Raw_Stilling tubes,0.0
1494,French_Raw_Screening and ventilation access doors,0.0
1493,French_Raw_Screen door closers,0.0
1492,French_Raw_Scagliola,0.0
1450,French_Raw_Pliable conduit,0.0
1461,French_Raw_Projection screens,0.0
1460,French_Raw_Process equipment,0.0
1459,French_Raw_Printers,0.0
1458,French_Raw_Primer-undercoats,0.0
1457,French_Raw_Preformed casings,0.0
1456,French_Raw_Prefabricated balconies,0.0
1455,French_Raw_Pre-blended concretes,0.0
1454,French_Raw_Power supply equipment,0.0
1453,French_Raw_Pot bearings,0.0
1452,French_Raw_Post room racks,0.0
1451,French_Raw_Points heating harnesses,0.0
1449,French_Raw_Playground bark,0.0
1463,French_Raw_Projectors,0.0
1448,French_Raw_Plastics sleeving,0.0
1447,French_Raw_Plastics sheet wall claddings,0.0
1446,French_Raw_Plaster cornices,0.0
1444,French_Raw_Pillar hinges,0.0
1442,French_Raw_Pedestal washbasins,0.0
1441,French_Raw_Paper towel dispensers,0.0
1440,French_Raw_Pantographs,0.0
1439,French_Raw_Paging consoles,0.0
1438,French_Raw_Overchair tables,0.0
1437,French_Raw_Office tables,0.0
1436,French_Raw_Office chairs,0.0
1462,French_Raw_Projection window hinges,0.0
1464,French_Raw_Protection and security control products,0.0
1491,French_Raw_Scaffolding and accessories,0.0
1479,French_Raw_Renovating plasters,0.0
1490,French_Raw_Sauna room packages,0.0
1489,French_Raw_Sanitary towel dispensers,0.0
1488,French_Raw_Sanitary accessories,0.0
1487,French_Raw_Sample coolers,0.0
1486,French_Raw_Saccardo nozzles,0.0
1485,French_Raw_Roses,0.0
1484,French_Raw_Roofing swags,0.0
1483,French_Raw_Roof ventilator unit,0.0
1482,French_Raw_Roof terminals,0.0
1481,French_Raw_Rigid stair nosings,0.0
1480,French_Raw_Rigid pendants,0.0
1478,French_Raw_Refrigerators,0.0
1466,French_Raw_Pump accessories,0.0
1477,French_Raw_Refractory bricks,0.0
1476,French_Raw_Rectifiers,0.0
1475,French_Raw_Reclining chairs,0.0
1474,French_Raw_Recessed luminaires,0.0
1473,French_Raw_Rainwater weirs,0.0
1472,French_Raw_Rail pads,0.0
1471,French_Raw_Rail foot insulators,0.0
1470,French_Raw_Rail clips,0.0
1469,French_Raw_Radiators,0.0
1468,French_Raw_Radiator enamels,0.0
1467,French_Raw_Rack cabinets,0.0
1352,French_Raw_Garage door holders,0.0
1300,French_Raw_Double-capped tubular LED lamps,0.0
1350,French_Raw_Freezers,0.0
1191,French_Raw_Acoustic batten cradles,0.0
1202,French_Raw_Aluminium door leaves,0.0
1201,French_Raw_Alarms,0.0
1200,French_Raw_Airlift injectors,0.0
1199,French_Raw_Airbricks,0.0
1198,French_Raw_Air-to-air heat pumps,0.0
1197,French_Raw_Air-handling units,0.0
1196,French_Raw_Air curtains,0.0
1195,French_Raw_Air conditioning units,0.0
1194,French_Raw_Air compressors,0.0
1193,French_Raw_Air and fume outlet products,0.0
1192,French_Raw_Acoustic duct linings,0.0
1190,French_Raw_Access control units,0.0
1204,French_Raw_Aluminium gates,0.0
1189,French_Raw_Abutment ventilators,0.0
1188,French_Raw_Abat-voix,0.0
1187,material_emb_Zinc,0.0
1186,material_emb_Wychert,0.0
1185,material_emb_Wrought iron,0.0
1183,material_emb_Wired glass,0.0
1182,material_emb_White poplar,0.0
1181,material_emb_Weathering steel,0.0
1180,material_emb_Water,0.0
1179,material_emb_Wallaba,0.0
1178,material_emb_Vinyl ester resin,0.0
1203,French_Raw_Aluminium doorsets,0.0
1205,French_Raw_Aluminium louvre blades,0.0
1176,material_emb_Urea formaldehyde resin,0.0
1219,French_Raw_Belt conveyors,0.0
1233,French_Raw_Centrifugal blowers,0.0
1232,French_Raw_Ceiling track hoists,0.0
1231,French_Raw_Cavity sliding doorsets,0.0
1230,French_Raw_Catering freezers,0.0
1229,French_Raw_Canopy tubes,0.0
1228,French_Raw_Cable troughs,0.0
1226,French_Raw_Built-in gas hobs,0.0
1225,French_Raw_Built-in electric hobs,0.0
1224,French_Raw_Boxed sash window hanging fittings,0.0
1223,French_Raw_Bouldering walls,0.0
1222,French_Raw_Bolsters,0.0
1218,French_Raw_Baths,0.0
1206,French_Raw_Aluminium shutters,0.0
1217,French_Raw_Bathroom cabinets,0.0
1216,French_Raw_Bath panels,0.0
1215,French_Raw_Bath mixer taps,0.0
1214,French_Raw_Basketball hoops,0.0
1213,French_Raw_Barometers,0.0
1212,French_Raw_Ball float steam traps,0.0
1211,French_Raw_Balancing veneers,0.0
1210,French_Raw_Automatic revolving doorsets,0.0
1209,French_Raw_Arrises,0.0
1208,French_Raw_Analogue metering equipment,0.0
1207,French_Raw_Aluminium skirtings,0.0
1177,material_emb_Vermiculite aggregates,0.0
1174,material_emb_Thermoplastic elastomer resin,0.0
1235,French_Raw_Ceramic slates,0.0
1127,material_emb_Microemulsion,0.0
1139,material_emb_Petrol,0.0
1137,material_emb_Patterned glass,0.0
1136,material_emb_Paper,0.0
1135,material_emb_Oyster shells,0.0
1134,material_emb_Normal-weight concrete,0.0
1133,material_emb_Non-reflective glass,0.0
5,quantity,0.0
1131,material_emb_Neat cement,0.0
1130,material_emb_Natural stone dusts,0.0
1129,material_emb_Mosaic glass,0.0
1128,material_emb_Monofilament,0.0
1126,material_emb_Metal,0.0
1142,material_emb_Plastics,0.0
1125,material_emb_Mesh,0.0
1124,material_emb_Membrane,0.0
1123,material_emb_Materials by form,0.0
1122,material_emb_Marl,0.0
1121,material_emb_Maritime pine,0.0
1120,material_emb_Mahogany,0.0
1117,material_emb_Lime,0.0
1115,material_emb_Lightweight general aggregates,0.0
1114,material_emb_Leather,0.0
1113,material_emb_Larch,0.0
1112,material_emb_Lacquer resin,0.0
1140,material_emb_Petroleum,0.0
1144,material_emb_Polyacrylonitrile (PAN),0.0
1173,material_emb_Terracotta,0.0
1161,material_emb_Slag bound mixtures,0.0
1172,material_emb_Teak,0.0
1171,material_emb_Structural glass,0.0
1170,material_emb_Stone,0.0
1169,material_emb_Steel,0.0
1168,material_emb_Stainless steel,0.0
1167,material_emb_Spruce,0.0
1166,material_emb_Special-class prescription concrete,0.0
1165,material_emb_Solution,0.0
1164,material_emb_Soil,0.0
1163,material_emb_Sodium bentonite,0.0
1162,material_emb_Soap,0.0
1159,material_emb_Single-sized aggregates,0.0
1145,material_emb_Polycarbonate (PC),0.0
1157,material_emb_Sheet glass,0.0
1156,material_emb_Sheet,0.0
1155,material_emb_Sedimentary rocks,0.0
1154,material_emb_Safety glass,0.0
1152,material_emb_Radon,0.0
1151,material_emb_Prismatic glass,0.0
1150,material_emb_Precast architectural concrete,0.0
1149,material_emb_Pre-blended concrete,0.0
1148,material_emb_Pozzolana,0.0
1147,material_emb_Potable water,0.0
1146,material_emb_Porcelain,0.0
1234,French_Raw_Ceramic sinks,0.0
1236,French_Raw_Chaises longues,0.0
1349,French_Raw_Freezer blinds,0.0
1308,French_Raw_Ductwork accessories,0.0
1320,French_Raw_Equipment protection enclosures,0.0
1319,French_Raw_Equipment heaters,0.0
1318,French_Raw_Equipment,0.0
1317,French_Raw_Engine exhausts,0.0
1316,French_Raw_Energy meters,0.0
1315,French_Raw_Emergency stop buttons,0.0
1314,French_Raw_Emergency luminaires,0.0
1313,French_Raw_Elevator bolts,0.0
1312,French_Raw_Electrical power components,0.0
1310,French_Raw_Electrical connection boxes,0.0
1309,French_Raw_Duvets,0.0
1307,French_Raw_Ductwork access doorsets,0.0
1322,French_Raw_Escalators,0.0
1306,French_Raw_Ducted rail tracks,0.0
1305,French_Raw_Duct smoke detectors,0.0
1304,French_Raw_Duct banks,0.0
1303,French_Raw_Dry air coolers,0.0
1302,French_Raw_Downlights,0.0
1301,French_Raw_Dovecotes,0.0
1551,French_Raw_Toilet brush holders,0.0
1299,French_Raw_Double window steam sight glasses,0.0
1297,French_Raw_Double disc pumps,0.0
1296,French_Raw_Doorsets,0.0
1295,French_Raw_Door hinges,0.0
1321,French_Raw_Escalator pallets,0.0
1323,French_Raw_Excavated earth and fill materials,0.0
1293,French_Raw_Door dampers,0.0
1337,French_Raw_Fixed seats,0.0
1348,French_Raw_Frameless glass door leaves,0.0
1347,French_Raw_Framed plastics mirrors,0.0
1346,French_Raw_Fountains,0.0
1345,French_Raw_Footstools,0.0
1344,French_Raw_Food preparation tables,0.0
1343,French_Raw_Food mincers,0.0
1342,French_Raw_Flux,0.0
1341,French_Raw_Flower pouches,0.0
1340,French_Raw_Floating decanters,0.0
1339,French_Raw_Flexible doorsets,0.0
1338,French_Raw_Flap control gates,0.0
1336,French_Raw_Fixed hoists,0.0
1324,French_Raw_Exercise bikes,0.0
1335,French_Raw_Fishplates,0.0
1334,French_Raw_Firefighting alarm devices,0.0
1333,French_Raw_Fire protection safes,0.0
1332,French_Raw_Fire detection and alarm devices and control equipment,0.0
1331,French_Raw_Fire dampers,0.0
1330,French_Raw_Fire alarm sounders,0.0
1329,French_Raw_Filter products,0.0
1328,French_Raw_Fibre-cement slates,0.0
1327,French_Raw_Ferrules,0.0
1326,French_Raw_Extra-low-voltage occupancy detectors,0.0
1325,French_Raw_Extender cables,0.0
1294,French_Raw_Door frames and leaves,0.0
1292,French_Raw_Door coordinators,0.0
1237,French_Raw_Chemical soils stabilizers,0.0
1250,French_Raw_Column casings,0.0
1261,French_Raw_Concrete-framed modules,0.0
1260,French_Raw_Concrete pavers,0.0
1259,French_Raw_Concrete helical stair flight units,0.0
1258,French_Raw_Concrete bollards,0.0
1257,French_Raw_Concealed hinges,0.0
1256,French_Raw_Commodes,0.0
1255,French_Raw_Commercial gas griddles,0.0
1254,French_Raw_Commercial freezer cabinets,0.0
1253,French_Raw_Commercial display and service catering products,0.0
1252,French_Raw_Commercial cooking equipment,0.0
1251,French_Raw_Column guards,0.0
1249,French_Raw_Collapsible timber bollards,0.0
1263,French_Raw_Connection cables,0.0
1248,French_Raw_Coffered ceiling infill units,0.0
1247,French_Raw_Coaxial cables,0.0
1246,French_Raw_Clocks,0.0
1245,"French_Raw_Clips, clamps and couplers",0.0
1244,French_Raw_Clay tile ornamental fittings,0.0
1243,French_Raw_Clay paving tiles,0.0
1242,French_Raw_Clay chimney pots,0.0
1241,French_Raw_Clay brick sills,0.0
1240,French_Raw_Classroom desks and tables,0.0
1239,French_Raw_Clamp brackets,0.0
1238,French_Raw_Circlips,0.0
1262,French_Raw_Conference tables,0.0
1264,French_Raw_Container-grown shrubs,0.0
1291,French_Raw_Door and window weatherstrips and seals,0.0
1278,French_Raw_Deckchairs,0.0
1290,French_Raw_Domestic refrigerators and freezers,0.0
1289,French_Raw_Domestic cooking equipment,0.0
1288,French_Raw_Display plinths,0.0
1287,French_Raw_Dish and utensil washers,0.0
1286,French_Raw_Diplexers,0.0
1285,French_Raw_Dining tables,0.0
1283,French_Raw_Diffuser drums,0.0
1282,French_Raw_Desks and tables,0.0
1281,French_Raw_Desks,0.0
1280,French_Raw_Defibrillator units,0.0
1279,French_Raw_Decorative facings,0.0
1277,French_Raw_Cylinder locks,0.0
1265,French_Raw_Controlled door closers,0.0
1276,French_Raw_Cycle ramps,0.0
1275,French_Raw_Cushions,0.0
1274,French_Raw_Curtain wall glazing and panel gaskets,0.0
1273,French_Raw_Current transformers,0.0
1272,French_Raw_Cupboard safes,0.0
1271,French_Raw_Cultivated turf,0.0
1270,French_Raw_Cranked hinges,0.0
1269,French_Raw_Countertop washbasins,0.0
1268,French_Raw_Corner guards,0.0
1267,French_Raw_Copper plating,0.0
1266,French_Raw_Copper brackets,0.0
1550,French_Raw_Timber-framed and panelled shelters,0.0
1582,French_Raw_Water grilles,0.0
1552,French_Raw_Towels,0.0
1892,French_Code_Pr_45_28_30_42,0.0
1890,French_Code_Pr_40_70_84_84,0.0
1889,French_Code_Pr_40_70_84_27,0.0
1888,French_Code_Pr_40_70_75_86,0.0
1887,French_Code_Pr_40_70_75_85,0.0
1886,French_Code_Pr_40_70_67,0.0
1885,French_Code_Pr_40_70_66,0.0
1884,French_Code_Pr_40_70_65_30,0.0
1883,French_Code_Pr_40_70_55_54,0.0
1882,French_Code_Pr_40_70_53_46,0.0
1881,French_Code_Pr_40_70_51_22,0.0
1880,French_Code_Pr_40_70_31_29,0.0
1879,French_Code_Pr_40_70_31_11,0.0
1878,French_Code_Pr_40_70_26_72,0.0
1877,French_Code_Pr_40_70_26_31,0.0
1876,French_Code_Pr_40_70_26,0.0
1875,French_Code_Pr_40_70_24_09,0.0
1874,French_Code_Pr_40_70_24_07,0.0
1873,French_Code_Pr_40_70_24,0.0
1872,French_Code_Pr_40_70_23_40,0.0
1871,French_Code_Pr_40_70_23_36,0.0
1870,French_Code_Pr_40_70_23,0.0
1869,French_Code_Pr_40_70_22_81,0.0
1868,French_Code_Pr_40_70_22_75,0.0
1867,French_Code_Pr_40_70_22_62,0.0
1866,French_Code_Pr_40_70_22_56,0.0
1865,French_Code_Pr_40_70_21_22,0.0
1864,French_Code_Pr_40_70_17_39,0.0
1891,French_Code_Pr_40_70_84_92,0.0
1893,French_Code_Pr_45_30_80_20,0.0
1862,French_Code_Pr_40_70,0.0
1894,French_Code_Pr_45_31_63_64,0.0
1921,French_Code_Pr_65_50_35_72,0.0
