,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
2082,Porte double boiscoupe feu,95.0,Sitka spruce,Pendant luminaires,1.0,239.0,['97662516-6102-4a3c-af60-d939ce65fa02.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
2132,Dalle luminaire,15.0,Silt,Pendant luminaires,1.0,239.0,['0d5db650-7b98-4bcf-a008-fc070a791fc5.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
2154,Réglette néon,0.0,Lignite,Pendant luminaires,1.0,124.0,['52e74abd-09bd-49db-a38a-6cdbe63156c7.jpeg'],Technical elements,"Covering, Finish",Trim products,,,
2208,Luminaire suspendu petite puissance,65.0,Sitka spruce,Pendant luminaires,1.0,38.0,"['36fbf395-c225-425d-9a2c-99dc72798696.jpeg', '32dc47e7-85f6-4ced-b44e-50c2c6c53fe4.jpeg', '536c425a-8a0d-4e3b-861b-d8b2cbc54c2f.jpeg']",Technical elements,Other,Power and lighting outlet products,,,
2229,Dalle luminaire,15.0,Silt,Pendant luminaires,1.0,38.0,"['885ebaa4-2912-44e0-9a3b-e8dd4f1b13ec.jpeg', 'd74721c5-562f-43d2-87b9-ecdd30ad9600.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
2233,Dalle luminaire,33.0,Silt,Pendant luminaires,1.0,38.0,"['25a444d3-b67b-47ef-bf83-4c9b2a8dc1fb.jpeg', '281308e6-639e-4ff6-a42e-b6cde886ac68.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
2236,Dalle luminaire,15.0,Silt,Pendant luminaires,1.0,38.0,"['884dc641-1dd5-4bad-aa3b-c719c0d66e2e.jpeg', '4a303c25-c913-46c1-b4b0-3565eecd1931.jpeg', '7ae3b5b1-e3d5-4eee-ab12-f8381786ce02.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
2249,Dalle luminaire,33.0,Silt,Pendant luminaires,1.0,38.0,"['291e0de2-d5c2-40ea-a270-a3066de7a8a4.jpeg', '8ca26cce-a87b-4dfd-aa43-a1d2a88e518c.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
2309,Cloison vitrée,15.0,Sitka spruce,Pendant luminaires,1.0,36.0,"['0312ea53-5613-43b6-97e5-6a9e739be5e4.jpeg', 'bd05ef4a-c674-467e-970e-afafd7529b9e.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Glass blocks and panels,,,
2448,Lanterneau de désenfumage,200.0,Sitka spruce,Pendant luminaires,0.0,263.0,['c88352d1-b3e0-4db0-992a-b39e5aa939de.jpeg'],"Wall, Barriers, Pannels","Floors, Ceiling",Power and lighting outlet products,,,
2480,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,263.0,['af17f1ab-f84a-4073-810f-b3af44d1da50.png'],Openings,Other,"Lighting columns, brackets and bollards",,,
2561,Dalle luminaire,33.0,Silt,Pendant luminaires,1.0,100.0,['d9539598-eab2-403f-9b44-b9eeefd1010e.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
2613,Dalle luminaire,33.0,Silt,Pendant luminaires,1.0,100.0,['df45065d-8ad2-4487-8679-426dd147a5e4.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
2631,Dalle de faux plafond,8.0,Silt,Pendant luminaires,1.0,84.0,['4cb52de4-bb5b-4b33-8cc8-aed19a02ae72.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
2663,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,263.0,['41c99869-b074-435c-8500-3226df04dc68.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
2720,Plafonnier extérieur,12.0,Silt,Pendant luminaires,1.0,75.0,['7ec0db0f-b9c8-41be-8d8f-2bdcb4d870b1.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
2812,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,213.0,"['b1be7d92-27f2-489b-9f2c-9be993fd316e.jpeg', 'a264bc89-dfe4-4a58-a566-6c6c8538a6d3.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
2924,Luminaire suspendu petite puissance,65.0,Sitka spruce,Pendant luminaires,1.0,57.0,"['4188da3d-452a-4a94-b190-1939608ecba9.jpeg', 'ae32f34b-998c-4b66-a69a-bda9dd30fa57.jpeg', '58bb7375-b6e1-4b4a-864a-0aead5028091.jpeg']",Technical elements,Other,Power and lighting outlet products,,,
2946,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,200.0,"['b794a9eb-639c-4017-8578-2750e272aeee.jpeg', '709acd18-f425-415b-ac7c-f56fe4ccd1b2.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
2977,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,200.0,"['b2a621a5-181c-4ced-a030-90b34f3541e7.jpeg', '7c99cfb1-b8ef-4e7f-a97f-ea47b60cf083.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
2995,Lampe sur pied,30.0,Sitka spruce,Pendant luminaires,1.0,56.0,"['f1340ad2-6565-4a8e-9f0e-95c9e3fa0e7d.jpeg', 'f9ec126e-6cc4-4ebc-be9e-cec045ac827a.jpeg', 'a6d26913-94f1-492c-a9ba-b47c1a26ebf2.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Power and lighting outlet products,,,
3016,Dalle luminaire,33.0,Silt,Pendant luminaires,1.0,55.0,"['fd58f92d-cb58-4666-a63e-1460db16ae2b.jpeg', '56744de8-80f0-4b94-b492-1b77a17cc3b1.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3061,Lanterneau de désenfumage,200.0,Sitka spruce,Pendant luminaires,0.0,213.0,"['82a516bf-c134-4435-85f3-8cdba2c10bee.jpeg', '80272fea-dd52-44bb-a04e-793a9191ab46.jpeg', '6843b142-abac-4e83-b9d2-57e0df5af148.jpeg', 'b561f008-3de0-450b-a49d-cd29b11f2cc9.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling",Power and lighting outlet products,,,
3074,Lampe sur pied,25.0,Sitka spruce,Pendant luminaires,1.0,55.0,"['fec56bff-49d4-4d0e-9b5c-3a3fa0f36e3d.jpeg', 'ba8056de-5954-4dae-b358-c02231a0c4c0.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Power and lighting outlet products,,,
3092,Lampe sur pied,30.0,Sitka spruce,Pendant luminaires,1.0,56.0,"['1a821688-7571-48a2-b72f-8e91c7c284fb.jpeg', 'dfe583cd-d0eb-490c-a937-c4088a46a725.jpeg', '66260e15-2b2e-4a73-8a60-2b5d85a8901a.jpeg', '7cce95a2-250c-42fc-b6b8-5422b9779a4a.jpeg', 'c8c40413-9dec-41fe-b4ca-31602a48a77e.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Power and lighting outlet products,,,
3150,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,200.0,"['13431973-0f33-4f97-bfae-dd8aa0056f00.jpeg', '1e1a5ea6-159b-4174-9790-e583984b833d.jpeg', 'd4c83a69-3ade-4603-9f7a-3f191b05f6c8.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3199,Luminaire suspendu petite puissance,65.0,Sitka spruce,Pendant luminaires,1.0,57.0,"['b0274e60-ac98-41cd-9789-69a148145c85.jpeg', 'fefdaa93-facc-4116-bb1a-3817a88355a0.jpeg', '62daefcf-1f84-4bdb-a770-9fba67e0de6d.jpeg']",Technical elements,Other,Power and lighting outlet products,,,
3336,Luminaire grande puissance,15.0,Blinding aggregates,Pendant luminaires,1.0,34.0,"['a697b1c3-f110-4674-94be-0045b2a36c98.jpeg', '69d0f2a0-2300-460e-af39-17830739394f.jpeg']",Other,Other,Power and lighting outlet products,,,
3396,Spot lumineux,23.0,Blinding aggregates,Pendant luminaires,1.0,55.0,['f82300b7-12be-4f49-a2ba-b4e651ff23e1.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
3411,Dalle lumineuse,20.0,Silt,Pendant luminaires,0.0,212.0,"['2400aca0-1bd9-4be4-87bd-e0091f21faf1.jpeg', '26de782a-3682-4bc3-a3dc-45a9228c74da.jpeg', 'a690bcc6-8573-46c0-a015-a68dacb81a11.jpeg']",Openings,"Covering, Finish","Lighting columns, brackets and bollards",,,
3433,Dalle luminaire,33.0,Silt,Pendant luminaires,1.0,55.0,"['02046ad1-5226-4f96-8336-fd04ac4c4506.jpeg', '704447a5-3d81-48fe-ae15-9c552d63d4a2.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3549,Dalle luminaire,14.0,Silt,Pendant luminaires,0.0,186.0,"['4d6473d2-bd5e-4d9d-8a5b-176e27a710cc.jpeg', '444a3e89-c903-4ea1-aa91-9eb98c2d73f1.jpeg', 'c33d8d99-6f33-4ecf-ba66-d6374260be23.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3558,Dalle luminaire,14.0,Silt,Pendant luminaires,0.0,186.0,"['7c79149e-41c0-4f83-8ab0-5a49e37e6570.jpeg', '57d58ddd-a05e-46e7-9b78-fd13d45ebbbb.jpeg', 'd2017470-e62b-45e9-9dcf-3bb128b7c6ec.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3565,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,184.0,['f4f4298f-fa74-4ece-b532-00930c4c6a79.png'],Openings,Other,"Lighting columns, brackets and bollards",,,
3598,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,184.0,['79443e07-4b65-4d75-967f-0a556fc047b5.png'],Openings,Other,"Lighting columns, brackets and bollards",,,
3644,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,184.0,"['f57ee72b-237f-440b-bf0c-e9f84bf6c550.png', '57199407-c955-495e-b0dc-195ec4508da1.png']",Openings,Other,"Lighting columns, brackets and bollards",,,
3654,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,184.0,['127a76df-cfa0-4a82-86c3-998f84a7e86d.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
3657,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,184.0,['7050e107-5aba-4310-aec9-190f728b0b55.png'],Openings,Other,"Lighting columns, brackets and bollards",,,
3669,Lampe sur pied encastré,250.0,Sitka spruce,Pendant luminaires,0.0,186.0,"['41741a2e-b545-462f-ad62-aa34c67356f7.jpeg', '23a6f1b9-35ed-4ea6-8d3c-46e17e65ad79.jpeg', '3bec90b6-6ae2-4887-9013-ecb4cd869bd5.jpeg', '43322aeb-0f26-474b-85c5-51d191f57b86.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Lighting columns, brackets and bollards",,,
3699,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,186.0,"['b8c433a5-85e9-4d98-ac7d-e7934b0de3c4.jpeg', '052a67a6-2ad0-4c34-bf03-5cbd13d991ba.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3716,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,184.0,"['a3639968-01de-4784-89d4-881626d78ee4.jpeg', '3cf0843c-dc4b-4908-8601-be8c605bb58e.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3742,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,184.0,['dadba9aa-d28f-4d97-926f-4a55fa16e4d9.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
3762,Luminaire suspendu petite puissance,65.0,Sitka spruce,Pendant luminaires,0.0,184.0,"['0c08c400-6140-4b7c-bbdb-bf523839463e.png', '43cd7ab5-147b-4d79-b0a5-0135f35bf9d2.png', '308b7bed-428b-4c2d-aaed-243dbb7d5f3b.png']",Technical elements,Other,Power and lighting outlet products,,,
3804,Dalle luminaire,65.0,Silt,Pendant luminaires,0.0,184.0,"['d81fe47d-4199-4384-a77d-f5d4c3e905b4.jpeg', '5e401d02-db0e-4dca-ab3c-2a9235de3f57.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3818,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,184.0,['dfb530bf-27d9-44ac-a761-1a94194d661b.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
3819,Dalle luminaire,14.0,Silt,Pendant luminaires,0.0,186.0,"['6af792f8-5662-4a03-a0f0-8c65f7b5f7d3.jpeg', 'fceff34b-c3b0-439e-bff0-51622d923f38.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3888,Dalle luminaire,15.0,Silt,Pendant luminaires,0.0,177.0,"['269428cd-bffc-442e-b543-e6e297c3951a1680255197430-422baec6-c434-4bde-9238-cd08a34a01c5.jpeg', '5c6ef286-563d-4f5e-85ab-9d345b74158c1680255197430-e45dfa90-96da-400a-b1ab-85173481b829.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
3921,Dalle de faux plafond,6.0,Silt,Pendant luminaires,0.0,177.0,['511b0b11-610c-40ad-bd2f-30f427e274b91680255194608-555b1319-6d6d-41e8-b599-26fe669597d7.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
3965,Dalle luminaire,33.0,Silt,Pendant luminaires,0.0,184.0,['c253411a-50c6-40de-b4dc-41908e935424.png'],Openings,Other,"Lighting columns, brackets and bollards",,,
4015,Dalle de faux plafond,12.0,Silt,Pendant luminaires,0.0,209.0,"['539e8de8-2b12-4f8e-ab46-60a1e9f5f5df.jpeg', 'e683e442-0fbd-49e7-8ece-955042caa0bf.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
4018,Dalle de faux plafond,6.0,Silt,Pendant luminaires,0.0,209.0,"['43e13502-2ff3-40bc-bfff-cd7f501a70c4.jpeg', 'b2ad35f2-3d6e-44fa-b853-10dbb2bbe726.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
4020,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,209.0,"['b14860a1-bee2-4b99-9e84-df19aa6ecb3d.jpeg', '814a87cd-8e53-4886-82a1-93f8547f5c69.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
4021,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,209.0,"['73f4eeba-e795-447b-90c8-0a8e9ea10765.jpeg', '9efa7a4d-a8e4-4795-9a78-b806f88ff1fb.jpeg']",Openings,Other,"Lighting columns, brackets and bollards",,,
4022,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,209.0,['b55fa761-209a-49f6-8366-7814ded89ebf.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
4071,Dalle de faux plafond,12.0,Silt,Pendant luminaires,0.0,209.0,"['63196a61-d761-41bb-830c-9c458ebe06a0.jpeg', 'bdcda88d-757c-436d-a885-892b211db177.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
4084,Dalle de faux plafond,15.0,Silt,Pendant luminaires,0.0,209.0,"['a0151aed-3fe7-4440-adf7-18b9d4b2d9ff.jpeg', 'baaa6a75-3c4a-4c6d-aef1-143faba95035.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
4092,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,209.0,['e999552b-2d7c-4f31-8012-6e85a36200ba.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
4101,Dalle de faux plafond,12.0,Silt,Pendant luminaires,0.0,209.0,['df7593ee-9398-4ddb-86d6-65577200d60d.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
4102,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,209.0,['27955053-1d88-4d94-ad43-93ca65c9c54c.jpeg'],Openings,Other,"Lighting columns, brackets and bollards",,,
4108,Luminaire suspendu petite puissance,20.0,Sitka spruce,Pendant luminaires,0.0,209.0,"['90030ea2-9538-4c8f-98f7-e1f4a98b02f3.jpeg', '07ba96f8-f1b4-46b8-9039-3bc58371fdfa.jpeg']",Technical elements,Other,Power and lighting outlet products,,,
4116,Lot de mâts d'éclairage marque,50.0,Sitka spruce,Pendant luminaires,0.0,125.0,"['e26d56b8-a758-438b-9069-e146703de746.jpg', '149e8327-c880-44e7-97e9-c457cbf757e9.jpg', '570454b2-4842-465c-9193-aed23c3f3526.jpg', 'bb9b32b0-f117-40e1-a86b-eeba2981b171.jpg']",Furnishings,"Stairs, Ramps, Lift, Hardware","Lighting columns, brackets and bollards",,,
4132,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,143.0,['0604fd7e-3e25-4abe-af34-d147ad12fc30.jpg'],Openings,Other,"Lighting columns, brackets and bollards",,,
4173,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,143.0,"['307c4255-bbb3-4622-822a-ed352354bf78.jpg', 'a1e815fb-6e10-442b-aa85-6b1d4eb40052.jpg']",Openings,Other,"Lighting columns, brackets and bollards",,,
4201,Réglette néon,15.0,Lignite,Pendant luminaires,0.0,143.0,['b79aae5b-6c38-487c-aff5-81796fc4b403.jpg'],Technical elements,"Covering, Finish",Trim products,,,
4296,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,125.0,"['a0fea860-4d2b-46c4-aa28-2e786edef4e4.jpg', 'dced69c6-1754-470e-a951-a5086061ef36.jpg']",Openings,Other,"Lighting columns, brackets and bollards",,,
4305,Luminaire suspendu grande puissance,30.0,Silt,Pendant luminaires,0.0,130.0,['bc636b94-0a4c-414f-8c2e-4bae4f21929c.jpg'],"Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
4325,Réglette néon,15.0,Lignite,Pendant luminaires,0.0,143.0,['ddeca718-60c7-46f2-af79-849088505a08.jpg'],Technical elements,"Covering, Finish",Trim products,,,
4333,Dalle luminaire,20.0,Silt,Pendant luminaires,0.0,143.0,"['8fb052b3-a520-4b0f-8d7e-79a4c8f113f1.jpg', '6da4756b-3169-452c-a304-109ecfc365a1.jpg']",Openings,Other,"Lighting columns, brackets and bollards",,,
4592,Hanging light 'Aurore ' circle,129.0,Coloured glass,Pendant luminaires,0.0,,,Other,Other,"Lighting columns, brackets and bollards",,,
4593,Hanging light ‘ Aurore ’ circle,129.0,Coloured glass,Pendant luminaires,0.0,,,Other,Other,"Lighting columns, brackets and bollards",,,
4594,Hanging light 'Aurore ' – Decagon,134.0,Daub,Pendant luminaires,0.0,,,Other,Other,"Lighting columns, brackets and bollards",,,
4612,Hanging light ' by Delta Light,119.0,Reflective glass,Pendant luminaires,0.0,,,Other,Other,Power and lighting outlet products,,,
4618,Hanging light “ Sybille ”,59.0,Sitka spruce,Pendant luminaires,0.0,,,Other,Other,"Lighting columns, brackets and bollards",,,
4621,Hanging light 'Gaston ' big,69.0,Sitka spruce,Pendant luminaires,0.0,,,Other,Other,"Lighting columns, brackets and bollards",,,
4622,Hanging light 'Gaston ',59.0,Reflective glass,Pendant luminaires,0.0,,,Other,Other,Power and lighting outlet products,,,
4625,Hanging light 'Bilie ',54.0,Sitka spruce,Pendant luminaires,1.0,4.0,,Other,Other,"Lighting columns, brackets and bollards",,,
4966,Hanging light with smoked glass shade by Boom ca .,129.0,Coloured glass,Pendant luminaires,0.0,,"['59893_3940cba.png', '11216_d5d5361.png', '11217_d5d5361.png', '11218_d5d5361.png', '11219_d5d5361.png', '11220_d5d5361.png']",Other,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,,
4968,Hanging light by Tobias Grau,99.0,Gneiss,Pendant luminaires,0.0,,"['59886_ef0c87d.png', '11186_6e43fe5.png', '11187_6e43fe5.png', '11188_6e43fe5.png', '11189_6e43fe5.png']",Other,Other,"Lighting columns, brackets and bollards",,,
4979,Wall light ' by Weaver & Ducré,19.0,Coloured glass,Pendant luminaires,1.0,0.0,"['59728_af09c78.png', '10600_77f4594.png', '10601_77f4594.png', '10602_77f4594.png', '10603_77f4594.png']","Wall, Barriers, Pannels",Other,"Lighting columns, brackets and bollards",,,
4984,Ceiling light 'Aurore ' circle,139.0,Coloured glass,Pendant luminaires,0.0,,"['59650_f6348de.png', '10329_d265be1.png', '10330_d265be1.png', '10331_d265be1.png']",Other,"Floors, Ceiling","Lighting columns, brackets and bollards",,,
4985,Ceiling light 'Aurore ' doric,139.0,Sitka spruce,Pendant luminaires,0.0,,"['59641_d13c84b.png', '10293_8079e1e.png', '10294_8079e1e.png', '10295_e130481.png', '10296_8079e1e.png', '10297_e130481.png']",Furnishings,"Floors, Ceiling","Lighting columns, brackets and bollards",,,
4993,Hanging light 'Aurore ' circle,129.0,Coloured glass,Pendant luminaires,0.0,,"['58504_ca41080.png', '6776_7ea4233.png', '6777_7ea4233.png', '6778_7ea4233.png', '6779_7ea4233.png']",Other,Other,"Lighting columns, brackets and bollards",,,
5098,Hanging Light in fabric,39.0,Fibreglass,Pendant luminaires,0.0,,"['60023_0b3868a.png', '11694_275e142.png', '11695_275e142.png', '11696_275e142.png', '11697_275e142.png', '11698_275e142.png']",Furnishings,Furnishings,Power and lighting outlet products,,,
5127,Réglette néon,,Lignite,Pendant luminaires,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2207-4341-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2207-4341-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2207-4341-c-600x800.jpg']",Technical elements,"Covering, Finish",Trim products,,,
5128,Éclairage d ’ exposition,,Encaustic,Pendant luminaires,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2206-4263-a-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2206-4263-b-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2206-4263-c-600x800.jpg']",Openings,Furnishings,"Lighting columns, brackets and bollards",,,
5131,Lampe de bureau KlemLite,,Lignite,Pendant luminaires,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2110-2267-a-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2110-2267-b-600x800.jpg']",Furnishings,Furnishings,"Lighting columns, brackets and bollards",,,
5375,"Machinist wall light by Lighting , England",199.0,Coloured glass,Pendant luminaires,0.0,,"['60844_e94b80b.png', '14902_c3a06c5.png', '14903_c3a06c5.png', '14904_c3a06c5.png', '14905_c3a06c5.png']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
5380,Hanging light ‘ Aurore ’ doric,129.0,Dolomite,Pendant luminaires,0.0,,"['60818_14261cc.png', '14827_7ed90b5.png', '14828_7ed90b5.png', '14829_7ed90b5.png']",Other,Other,"Lighting columns, brackets and bollards",,,
5381,Hanging light ‘ Aurore ’ decagon,129.0,Coloured glass,Pendant luminaires,0.0,,"['60817_b0489c0.png', '14830_b0489c0.png', '14831_b0489c0.png', '14832_b0489c0.png']",Other,Other,"Lighting columns, brackets and bollards",,,
5384,Hanging light 'Flip ' Heinrich Wiederhold for Lumina ca .,199.0,Lignite,Pendant luminaires,0.0,,"['60622_c3a1abf.png', '14074_0c47852.png', '14087_f19d09f.png', '14088_f19d09f.png', '14089_f19d09f.png', '14090_f19d09f.png', '14091_f19d09f.png', '14092_f19d09f.png']",Other,Other,"Lighting columns, brackets and bollards",,,
5396,Wall/Ceiling light 'Nona ' - Turquoise,69.0,Coloured glass,Pendant luminaires,0.0,,"['60450_913d520.png', '13389_a49c22b.png', '13390_a49c22b.png']","Wall, Barriers, Pannels","Floors, Ceiling","Lighting columns, brackets and bollards",,,
5417,Hanging light 'Tito ' in glass,59.0,Coloured glass,Pendant luminaires,0.0,,"['60177_e047093.png', '12248_b4bdb36.png']",Other,Other,Glass blocks and panels,,,
5423,Hanging light 'Aurore ' decagon,129.0,Daub,Pendant luminaires,0.0,,"['60170_b3e83ff.png', '12234_1661ab5.png', '12235_1661ab5.png']",Other,Other,"Lighting columns, brackets and bollards",,,
5424,Hanging light 'Aurore ' doric,129.0,Dolomite,Pendant luminaires,0.0,,"['60169_c3aceab.png', '12231_aa78f13.png', '12232_aa78f13.png', '12233_aa78f13.png']",Other,Other,"Lighting columns, brackets and bollards",,,
5510,Nabenlampen,,Sitka spruce,Pendant luminaires,1.0,265.0,img_2282-%282%29_570x570.jpg,Technical elements,"Floors, Ceiling",Power and lighting outlet products,,,25.0
5511,runde Wand oder Deckenleuchte neu,,Sitka spruce,Pendant luminaires,1.0,265.0,20200309_091505_570x570.jpg,Furnishings,"Floors, Ceiling",Glass blocks and panels,,,8.8
5515,Leuchtstoffröhren- Leuchtmittel,,Lignite,Pendant luminaires,1.0,265.0,dsc00789_570x570.jpg,Technical elements,"Floors, Ceiling",Air and fume distribution products,,,150.0
5531,Licht Paneel,,Reflective glass,Pendant luminaires,1.0,265.0,1-test_570x570.png,Openings,"Floors, Ceiling","Lighting columns, brackets and bollards",10.0,121.0,180.0
5543,Hängeleuchtenca,,Pisé,Pendant luminaires,1.0,18.0,,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
5544,Deckenleuchte,,Sitka spruce,Pendant luminaires,1.0,265.0,1_%28120%29_570x570.jpg,Furnishings,Furnishings,Power and lighting outlet products,29.5,130.0,11.5
5572,Stehleuchte,,Silt,Pendant luminaires,1.0,265.0,20180612_141635_570x570.jpg,"Wall, Barriers, Pannels",Furnishings,"Lighting columns, brackets and bollards",40.0,58.0,180.0
5573,Stromschiene mit Leuchten,,Pisé,Pendant luminaires,1.0,265.0,hintergrund-mit-text_570x570.png,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,3.79
5574,"Wand-WC , rechteckig",,Wychert,Pendant luminaires,1.0,18.0,,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units,,,
5576,Einbauspots Dimmbar,,Gravel,Pendant luminaires,1.0,265.0,20180609_130112_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,,7.5
5765,Gipsdecke mit Aluträgern und Lampen,,Sitka spruce,Pendant luminaires,1.0,265.0,5bac5ebe-55e2-48a3-83b2-b7ded158af62_570x570.jpeg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
5876,Holz/Alu Fenster,,Lignite,Pendant luminaires,1.0,271.0,hintergrund-horizontal-neu_%2810%29_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",5.0,113.0,174.5
6151,Backofenlampe,,Sitka spruce,Pendant luminaires,1.0,173.0,112237_570x570.jpg,Other,"Covering, Finish","Lighting columns, brackets and bollards",3.5,4.5,6.0
6229,Pendelleuchte Regent,,Pisé,Pendant luminaires,1.0,70.0,img_20220824_0944343_570x570.jpg,"Wall, Barriers, Pannels",Other,"Lighting columns, brackets and bollards",,,
6230,Wandleuchte Regent,,Pisé,Pendant luminaires,1.0,70.0,img_20220824_1023394_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units,,,
6258,Keller Spiegelschrank mit Beleuchtung,,Sitka spruce,Pendant luminaires,1.0,128.0,112398_570x570.jpg,"Roof, Slabs, Stairs","Floors, Ceiling","Lighting columns, brackets and bollards",10.0,45.0,68.0
6354,Wandlampe,,Sitka spruce,Pendant luminaires,1.0,11.0,112240_570x570.jpg,Furnishings,Furnishings,"Lighting columns, brackets and bollards",,,
6392,Leuchtmittel,,Lignite,Pendant luminaires,1.0,24.0,111665_570x570.jpg,Technical elements,"Floors, Ceiling",Power and lighting outlet products,,,
6394,Deckenleuchte,,Sitka spruce,Pendant luminaires,1.0,24.0,107896_1_570x570.jpg,Furnishings,Furnishings,Power and lighting outlet products,,,
