,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
4324,Rouleau de moquette,7.0,Pisé,Lacquers,0.0,143.0,['4c327975-1905-4e1e-8065-8f3371a1e1cd.jpg'],"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",,,
4334,Clôture extérieure,15.0,Sitka spruce,Lacquers,0.0,130.0,['41c41593-e5c8-469a-8c79-9c8d2bd8b1bb.jpg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
4357,Poutre béton préfabriquer,150.0,Granule,Lacquers,0.0,132.0,"['8c88591d-3c64-417d-b2f6-b09182bf5ee8.jpg', 'ff9e7c52-bf3a-416c-a1ae-e922930cf3ec.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Unit covering and finish products,,,
4362,Dalles de moquette,21.0,Sitka spruce,Lacquers,0.0,123.0,['13e54b80-d7c1-4003-907a-08d8bf3895b2.jpg'],"Roof, Slabs, Stairs","Covering, Finish","Floor plates, gratings and edgings",,,
5123,Plafonnier pour faux-plafond,,Sitka spruce,Lacquers,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/12/2208-4716-a-9-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4716-b-9.jpg']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
5142,Plexiglas épais,,Lignite,Lacquers,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/12/2211-5409-a-2-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2211-5409-b-2-600x800.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
5211,Cloche en plexiglas,,Sitka spruce,Lacquers,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/12/2211-5399-a-2.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2211-5399-c-2.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
5212,Cloche en plexiglas,,Sitka spruce,Lacquers,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/01/2211-5397-a.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2211-5397-c.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
5213,Cloche en plexiglas,,Sitka spruce,Lacquers,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2211-5389-a.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2211-5389-c.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
5500,Diverse schalter und steckdosen neu,,Sitka spruce,Lacquers,1.0,265.0,224092_570x570.jpg,Furnishings,"Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
5505,Laminat,,Lignite,Lacquers,1.0,265.0,laminat-og-zi-2_570x570.jpg,Other,Other,"Non-rigid sheet, mat and strip covering and finish products",,450.0,450.0
5549,Plattenheizkörper Typ,,Lignite,Lacquers,1.0,265.0,1_%2858%29_570x570.jpg,Structural elements,"Covering, Finish","Floor plates, gratings and edgings",9.0,140.0,51.0
5590,"Rustikale , gebrauchte Einbaukueche",,Lignite,Lacquers,1.0,265.0,99bdf26c-36bc-475a-9151-3f2f2bd6d0a3_570x570.jpeg,"Wall, Barriers, Pannels",Furnishings,"Lighting columns, brackets and bollards",,,
5647,Edelstahl Einbauspüle,,Lignite,Lacquers,1.0,271.0,sam_7651_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",118.0,60.2,23.5
5691,Türbeschläge/Türdrücker Stück,,Granule,Lacquers,1.0,265.0,img_0452_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
5733,Handtuchhalter Edelstahl,,Sitka spruce,Lacquers,1.0,175.0,111832_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,,,
5802,Verbundsteine klein,,Sitka spruce,Lacquers,1.0,265.0,111481_570x570.jpg,Structural elements,"Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",6.0,15.0,15.0
5815,Handtuchhalter Edelstahl,,Sitka spruce,Lacquers,1.0,265.0,111833_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,27.0,6.2,9.7
5860,Verstärkter Schlauch,,Silt,Lacquers,1.0,265.0,6220594_1_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,,,
5875,Fenstergriff Alufarben,,Coloured glass,Lacquers,1.0,265.0,20180927_160938_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
5877,Pulverfeuerlöscher revidiert /,,Lignite,Lacquers,1.0,271.0,20181026_145844_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Air and fume distribution products,,,
5951,Doppelwaschtisch m Unterbaute,,Pisé,Lacquers,1.0,265.0,20190715_163305_%282%29_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Walling units,57.0,120.0,52.0
5966,"Schulwandbrunnen , keramsich , weiss",,Lignite,Lacquers,1.0,265.0,20220715_170532_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",38.0,90.0,17.0
6067,Schubladenschränkchen von Interlübke,,Lignite,Lacquers,1.0,173.0,fb5a7a38-64e5-4814-889a-ca9bcf12ee27_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",96.0,48.0,71.0
6093,Eckverkleidung f Einbauwanne,,Encaustic,Lacquers,1.0,173.0,09.12.2015-004_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,70.0,170.0,
6257,kermischer Leuchtensockel,,Lignite,Lacquers,1.0,140.0,20201202_160511_570x570.jpg,"Wall, Barriers, Pannels",Other,"Lighting columns, brackets and bollards",,,
6259,"schwere Chromstahlwanne für Wandmontage ,",,Lignite,Lacquers,1.0,115.0,20220822_092310_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",55.0,120.0,35.0
6264,Wandklosett inkl . Deckel Jika,,Sitka spruce,Lacquers,1.0,140.0,112299_570x570.jpg,Furnishings,Furnishings,Sanitary fittings and accessories,53.5,36.0,35.0
6340,Einbau-Mikrowelle Bauknecht,,Gravel,Lacquers,1.0,0.0,1_%2884%29_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,,
6372,Laufen / Wandmontage,,Lignite,Lacquers,1.0,29.0,111494_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
6380,mit Wand-/Bodenanschluss,,Encaustic,Lacquers,1.0,20.0,111495_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
6464,Türdrückergarnitur,,Gravel,Lacquers,1.0,173.0,20180222_155614_570x570.jpg,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
6493,Spanplatten beschichtet klein,,Sitka spruce,Lacquers,1.0,173.0,111437_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
6564,Spiegel kippbar ausziehbar,,Sitka spruce,Lacquers,1.0,173.0,103415_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,,,
6658,Spülabdeckung Edelstahl,,Lignite,Lacquers,1.0,9.0,112465_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",,,
6721,Decken- und Wandtäfelung,,Granule,Lacquers,1.0,26.0,p1010089_____og_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
6797,Cloche plexiglas,,Ceramic,Lacquers,1.0,48.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2211-5388-a.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2211-5388-c.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,0.0,90.0,30.0
6798,Cloche en plexiglas,,Sitka spruce,Lacquers,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/01/2211-5397-a.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2211-5397-c.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,0.0,120.0,30.0
6836,Cloche en plexiglas,,Sitka spruce,Lacquers,0.0,,"['https://materiuum.ch/wp-content/uploads/2022/12/2211-5399-a-2.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2211-5399-c-2.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,0.0,50.0,40.0
6838,Spülbecken aus Edelstahl,,Porcelain,Lacquers,1.0,1.0,_dsc9846_570x570.jpg,"Wall, Barriers, Pannels",Other,"Floor plates, gratings and edgings",,,
6850,Regulierklappe,,Encaustic,Lacquers,1.0,9.0,111955_570x570.jpg,Technical elements,"Covering, Finish",Sanitary fittings and accessories,,,
6901,Werbepylon Ausseneinsatz,,Lignite,Lacquers,1.0,57.0,,"Wall, Barriers, Pannels","Covering, Finish",Trim products,,250.0,700.0
6975,Seifenspender Tork,,Sitka spruce,Lacquers,1.0,58.0,112067_570x570.jpg,Technical elements,"Covering, Finish",Sanitary fittings and accessories,13.0,11.0,27.0
6989,Betonring,,Gravel,Lacquers,1.0,58.0,111914_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",5.5,73.0,20.0
7006,Fugendichtungsband,,Encaustic,Lacquers,1.0,58.0,112036_570x570.jpg,Technical elements,"Covering, Finish",Unit covering and finish products,5.6,1.5,
7057,Steckdose,,Encaustic,Lacquers,1.0,58.0,109332_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",4.5,9.0,9.0
7140,Wc mit Spühlkastendeckel,,Sitka spruce,Lacquers,1.0,12.0,112107_570x570.jpg,"Wall, Barriers, Pannels",Furnishings,Sanitary fittings and accessories,69.0,35.0,40.5
7306,Étagère avec crémaillère,,Sitka spruce,Lacquers,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5802-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5802-b-600x800.jpg']",Furnishings,Furnishings,"Floor plates, gratings and edgings",0.0,190.0,33.0
7344,Alu Briefkasten -er ohne Milchkästli,,Pisé,Lacquers,1.0,9.0,20230427_101428_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",38.0,126.0,91.0
7425,Kanthölzer Konstruktionsbalken roh,,Gravel,Lacquers,0.0,4.0,img_20230518_172929_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
7438,Wandklosett Stück,,Sitka spruce,Lacquers,0.0,4.0,moderna_570x570.png,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
