,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
1292,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,"['197343cb-9f37-4258-bb4d-1c620dfb0836.jpeg', 'd6ab76e6-0da2-4bf7-994c-09a6af13c000.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1307,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,224.0,"['b15e1cc8-2165-48de-b87f-c4343d7464d0.jpeg', 'c1008de7-55f4-4031-b0cd-33708ed0f0e7.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1308,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,224.0,"['412e049d-8e62-490c-8eb4-f201c2d92204.jpeg', '3f2f71cc-a52a-4039-96c7-2d06675734a4.jpeg', 'f434294b-c445-4efb-a65d-fa01e1d3bbdd.jpeg', '6f5be079-ccd9-4584-8e33-be824521ab9b.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1363,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['e88e449f-786c-4bcc-9a7e-0b38f056e407.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1376,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,118.0,['0b8168eb-a266-45df-9c79-6f4f4e759e6c.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1381,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,1.0,84.0,"['cb25229a-b0a3-4042-af40-cd7ad4b8499a.jpeg', 'a4d7cda9-29e8-446d-b61f-04b09dfbd9e3.jpeg', '33acc39b-bfca-4769-83e9-fa10a8bbeca2.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1382,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,"['7256f200-0ca8-42a7-b71c-a0bd6d392fe1.jpeg', '7c194edc-51fe-4185-bc94-6d8706010af1.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1391,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,118.0,"['4c515661-85a0-4a7f-aaf5-e986c7bc1e83.jpeg', '79ee04d0-2765-4536-8f54-77d2a0db2ba2.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1413,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,"['d470c2b0-1025-4e63-8834-aad7a8b2f92f.jpeg', '4f741486-d236-405f-910f-c073f8aa88fa.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1414,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,117.0,"['a43e40ee-36d5-4c20-8311-d88840d3243b.jpeg', '222ce864-c40b-4cd1-86a5-84134b941daa.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1426,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,"['6b864a7b-9662-47bf-8b6e-4e3080380c91.jpeg', 'de396694-d460-4791-870d-596d0c913293.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1431,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['99aa809b-ad35-4a93-b443-4d5ecfcb9565.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1436,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,326.0,['55f72946-3adc-40d7-be3a-85889c8d18bf.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1447,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,326.0,['039b4a47-5f62-4d7e-abd1-da54c967794b.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1475,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['6c852fcb-c655-41fb-9df9-6dd22d783141.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1479,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,['31d66ca5-cbbc-4346-8491-c21b3d8731e3.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1489,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,['ce6daa6b-227c-4707-a783-ebccaf72da38.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1495,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,64.0,['c560061c-327b-48df-97be-4f51b9c80758.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1519,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,118.0,"['17fe3ee0-ea53-4e46-b88c-ae0d4b94d874.jpeg', '65a61651-c7a8-4092-9198-91ce78e243f7.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1523,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,64.0,['e34b6b0e-6dd5-4872-ac7f-43d6aefe9e02.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1527,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,1.0,84.0,"['52b19554-f531-46b2-b840-cd2b321c649c.jpeg', '849e9f62-f083-4bb9-b498-9f31901672ba.jpeg', '398c1673-6db9-4ec9-8e4c-90971e60eb25.jpeg', '99dfa0ee-8b28-48f6-9084-ee1bb63efd1c.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1535,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,119.0,"['26f58868-fac1-4c3d-98b9-f3adc9fba9b4.jpeg', '376fab9a-6d4d-486b-a3eb-b739743d849b.jpeg', '743c6498-1ec1-4da8-b66f-f1a6b3743480.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1543,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['4201211e-263f-451e-b32e-b8b4460ee743.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1602,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['5c8070f0-f0ca-44b7-a9a8-5721f16a3d1d.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1610,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['74cb3a13-f0a5-4970-aeb4-1a3d5e8b8413.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1612,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,326.0,['0dd0e471-0438-4de1-9760-6dd63ce77874.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1615,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['838bc9d4-edc5-43c4-bca1-cc8d4bc60075.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1622,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,"['baadee37-4e6a-4491-9bfe-8e17fecdee24.jpeg', '77a2a9f4-3e86-4896-9dec-09383894f031.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1627,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,['885f5e20-8625-4ffe-ae81-01665cd4b4d3.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1630,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,['b7c43c25-9308-4323-876c-ce6ef74fb0be.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1633,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,['3eb9bddf-ee2b-4029-818a-217366b0e7ed.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1657,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,['9d4486cc-f315-4097-9cc1-21b7aea6c1f8.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1677,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,['7665ddd9-aa4a-4330-97eb-5f56625d71b7.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1683,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,326.0,['0e2d23cb-ef67-4f2b-b334-440767b573bc.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1703,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,117.0,"['56446e40-c69a-45f7-871f-5719241b088a.jpeg', '0137925e-396d-4ae6-a892-b133b5be16dc.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1722,Porte simple manuelle,40.0,Sitka spruce,Pliable conduit,1.0,119.0,"['f47036d3-6426-4b6a-9554-822db72118f0.jpeg', '48f16ed4-d46d-485b-970d-88d14afcf980.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1727,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['2804818c-c3dc-4c3f-b70b-a08794879e7b.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1734,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,138.0,['c6be5555-485c-46d5-a7a5-4bd8ef35bdc7.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1738,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,332.0,"['9c24ea36-d9ad-4060-8010-8b2b90c48aa8.jpeg', '884e1b1d-4015-4ef5-9d79-f0cb708afb65.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1743,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,332.0,['7acaa783-c7bf-4ff6-9d4f-73154b8032f8.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1771,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['8a1b6674-ae7b-4bdc-bba4-722590df4593.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1795,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,326.0,"['e486b02e-a60a-4f57-987c-5333f115a11e.jpeg', '84ec5c62-5257-44ac-a234-23da9dfcb541.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1798,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,354.0,"['8795dcfd-6f68-4051-985a-67095ffd6334.jpeg', 'c4d1196e-721f-4faa-9b93-a376b2447a8a.jpeg', '9788bd0c-c33a-40fc-9902-84df732991b4.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1801,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['5b64f87c-48fc-401d-bc32-aedf35ca63f4.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1804,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,354.0,"['317fa747-adb5-432d-920a-6e2b73a6c9fb.jpeg', '35de6cc6-f831-400a-bdf8-b6e1f12cd82c.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1805,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,142.0,['2f935e13-19dd-405d-a8f6-d1db020349ee.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1806,Porte simple manuelle,90.0,Sitka spruce,Pliable conduit,0.0,354.0,"['99608959-4335-462b-814d-90e14bffca1e.jpeg', 'e43e25ee-b163-4114-93a1-c9cd23d06a43.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1835,Porte simple manuelle,40.0,Sitka spruce,Pliable conduit,1.0,119.0,"['92ec3030-f9e7-4cad-a9da-795567739845.jpeg', '6a016467-d0ed-47c3-9edd-fe337a02debb.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1845,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,64.0,['d1790118-eb62-4a07-b142-8f41463635c7.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1863,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,354.0,"['d3a36b08-a2b7-4034-8694-059d1176dc34.jpeg', '46499197-f373-4ede-9f16-ee66c1913bb5.jpeg', 'f8ffbdb1-5bd2-4d41-9d1f-ef23b0969790.jpeg', 'b81950a7-d5e7-448c-aa03-b36ebaae05cb.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1882,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['7cf9c8e2-ee97-4560-8e17-ace0dddcb84a.jpeg', '44183540-90d2-473c-9bbb-264c502f8f31.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1901,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['050aadb7-dd50-4e2a-8368-eb1962b3b939.jpeg', '51e9767a-51c0-4006-8b10-c12ada144f29.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1907,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['d086eb36-4727-4532-b3bb-4177fd4dec3d.jpeg', '703c55d1-0bac-4bcd-beca-26a7f42137b1.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1909,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['32b0500b-9c3b-4d87-8ded-2590f0ac59ed.jpeg', '62eb2e09-cc52-4a47-b97e-0f90d23d4183.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1920,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['329103d3-eaaa-41f8-b02a-a2935b8c2966.jpeg', '1cb2c31f-ba2f-47c6-8e60-bb21565f62a7.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1927,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['f32724a4-5c02-4d27-9b54-770ac44a04e3.jpeg', 'b4fbd1a1-598b-4991-9cfb-821e4e207ceb.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1931,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['34b6bd02-0c8e-4b13-a818-6726afdfe45c.jpeg', '1945b624-9000-4b47-a58c-8cbca9a487bc.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1934,Porte simple manuelle,0.0,Sitka spruce,Pliable conduit,1.0,124.0,['b6a7170b-d093-400f-81cc-560e236cd54b.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1939,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,129.0,"['479770ae-c8bb-4735-9285-32df20ddb6c5.jpeg', '89fac9bf-9e10-446f-aa58-45fab77b4b48.jpeg', '0e07aea9-720a-451f-ad88-dd689eab73e3.jpeg', 'c4d70bfb-bfc1-4b36-a284-09f79f704b37.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1954,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,129.0,['bf021d2b-273c-420a-8ae3-78047acd9b54.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1957,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['0e07dc07-b604-42f8-a9c4-2b592ff45da1.jpeg', 'c34c843e-dab4-4c01-a1e0-94e4ba8735e5.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1963,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,['b677e850-052a-4010-9c3e-3c91d774c31a.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1974,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['8978e755-468b-43ef-95a9-5e9fe1ca615b.jpeg', '73a187dc-7b52-4607-845b-eddf22d5e724.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1990,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['5f418e42-9869-4e93-a0ea-2b65a0a34c4c.jpeg', 'f0ee1c50-011b-4d31-8a89-33950e0225cf.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2002,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['b7484fe4-306a-4ce2-8d16-750f00bce669.jpeg', 'a95b1691-cb96-4e11-ad03-6433c03b6e13.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2014,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['b7e868c1-b11e-42cb-88cf-ecc0ebfbfb29.jpeg', 'c92b189f-1d09-4ec6-a17e-fb9ea8924e1e.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2029,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,129.0,"['b71096b4-48e8-4d98-b8db-0b04931dfb90.jpeg', 'f14e4290-6b71-469b-9785-80909424812d.jpeg', 'a9124c7d-93d3-4c5d-a65a-6a4470dabefb.jpeg', 'ae925538-cbdc-42eb-b6ff-60aa451aa4ab.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2032,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['a7cdf73f-2703-4c41-8e76-400222f8e448.jpeg', '6a8e46b4-0f99-45d2-a95c-7b4596c3bd92.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2036,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['c936b1c7-359a-4e32-af66-26be5c0c69bd.jpeg', '7352a284-5147-4472-9a61-ef3d6f02b0ce.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2038,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['aa63f419-8339-4626-a68e-f4f18507bb59.jpeg', '6339b3e7-9c9b-4419-98af-25b1582ceaab.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2040,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['ed70ba51-804c-46d1-a1fb-e653ea035473.jpeg', 'fd37d7e2-b8ac-4fc5-8c61-29a30d8db081.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2043,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['f92f9f2f-12ac-4746-a4b9-448ed66ab33e.jpeg', 'd3af7dc4-086b-4038-9396-db95f12a2ce9.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2058,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['32e635c6-3170-4867-a8a6-e725320b288c.jpeg', '09b2c915-3a25-4ce5-b43d-4e7d100f34ab.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2064,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['2552b6d0-549c-4300-9760-d14fc72ddc98.jpeg', '1d1e0306-4b47-4138-9b6e-81e5cb8f95c0.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2075,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,117.0,"['b570af92-b214-4652-96ce-6485a1319601.jpeg', 'b37d7599-3416-44d1-a638-c5a1f5fa92ab.jpeg', '0859ec73-2ec1-4b1a-8687-a2f033da44b3.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2087,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,"['0e7be3fe-5590-401a-afc7-963a6dc64dc2.jpeg', '4698924c-3602-407a-b85a-f283e7a700ef.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2096,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,"['e7003810-a1e1-4310-b6f6-d8be8f57c043.jpeg', 'fb9016aa-4c86-48e5-a824-7f7a0876c686.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2099,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,332.0,"['7cbaa984-3e8b-4703-a28c-24db760c472b.jpeg', '52f5b47a-831d-4ecf-9be2-8d730dccd5a7.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2118,Porte simple manuelle,75.0,Sitka spruce,Pliable conduit,0.0,326.0,"['92c6d31d-f524-4453-a169-fa6a3ddc9711.jpeg', '1cce1f9a-ac2a-4716-95b5-a482ce928355.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2120,Porte simple manuelle,55.0,Sitka spruce,Pliable conduit,0.0,326.0,"['96cce54b-42f0-46d8-ab2c-daf372fe7a15.jpeg', '01060631-46d1-4c0e-b440-b13ee2877ef4.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2124,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,332.0,"['87eebaeb-bdde-434b-b9a6-b53842a52279.jpeg', '4650ea5a-473c-4cab-9fbb-5fe0cbf39367.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2141,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,45.0,['ce16c3e7-5646-4e14-b0da-3e2b8394e40f.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2156,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,326.0,"['48acfb38-baa6-4e44-afdb-37fc4652d464.jpeg', '002b4297-5f57-498c-be0f-a8da5e12ffa1.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2162,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,332.0,"['3ef06494-57b8-44d8-a939-8196ff99b6b7.jpeg', 'dd2e4dbb-6563-4fc1-983a-a4b62820540f.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2203,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,38.0,"['8d101905-844e-4cce-b76b-3b6f6e2f726f.jpeg', '18c44a09-d2cd-431d-850a-e08eb87ac334.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2212,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,38.0,"['8623314e-ab91-49ba-ac21-8f21140f9e20.jpeg', 'ece6ef55-6c30-4580-a532-98142cdc3917.jpeg', 'eda58b12-a09a-4b67-80b0-f4a755ffaa73.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2225,Porte simple manuelle,73.0,Sitka spruce,Pliable conduit,1.0,38.0,"['f8dc9865-bcf6-4eb3-9838-64bc3d725228.jpeg', 'a412b3d9-0654-4e5a-8491-adde11947a40.jpeg', '2897f350-8b51-457a-8e2d-b6e122da11e5.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2245,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,38.0,"['6f465a13-0ed2-4245-a28a-247a7a7f060b.jpeg', 'b9515840-4125-43e5-b01d-f2c10f338d90.jpeg', 'ebee23de-0108-4956-a3c5-261060c93a53.jpeg', 'c2855c6e-2b3a-47a8-883e-e65ab32d2d12.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2335,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,111.0,"['f027a05a-24ad-4974-aafe-a26528dbeb4a.jpeg', 'f6e7b455-0026-4e36-8e6d-e951b638aa16.jpeg', '91240bad-eed6-4217-aa21-f014390090fc.jpeg', '7a55ef61-44a4-4950-b13d-d46e7ec54671.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2350,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,103.0,"['c5a5bce1-2835-42e1-a835-11d95764d954.jpeg', '08df7f3b-2bd5-400a-89e3-eba57606a267.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2354,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,269.0,"['1ccb4fa5-c998-4773-8087-56f1c6ceb990.jpeg', '1dd253b1-718e-4e21-b460-6952e76a016c.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2390,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,['85bf420f-ac69-4afe-b9ff-5ce13447a7f3.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2391,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['db8a946a-edcf-4bf8-9d94-7820a038bdfb.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2393,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,269.0,"['3a383be6-c72b-420c-b449-a71f8e2cfaa5.jpeg', 'b39deced-e31f-431a-97e8-0ea84aa13208.jpeg', '517132c9-b9b7-41cc-9e4e-fec45c24bc22.jpeg', '80f415ed-300d-4c30-8c90-37d10575ca5a.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2406,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['86d9fc35-c03d-421c-80b2-c58fb14a74dc.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
