,Feature,Importance
149,location_CHATEAU-GONTIER,0.0
150,location_CHAURAY,0.0
159,location_LE BOURGET,0.0
167,location_NANTES,0.0
166,location_NANTERRE,0.0
165,location_MONTIGNY-LES-CORMEILLES,0.0
164,location_MARSEILLE--2E--ARRONDISSEMENT,0.0
162,location_LYON--3E--ARRONDISSEMENT,0.0
1,price_latest,0.0
158,location_LA MADELEINE,0.0
151,location_CHEVILLY-LARUE,0.0
157,location_ISSY-LES-MOULINEAUX,0.0
156,location_GENNEVILLIERS,0.0
155,location_EPERNAY,0.0
154,location_COURBEVOIE,0.0
153,location_CLICHY,0.0
152,location_CLERMONT-FERRAND,0.0
130,BIM_class_D.50.20.02.10,0.0
128,BIM_class_D.30.40.01.6,0.0
91,BIM_class_C.10.10.01.3a,0.0
127,BIM_class_D.20.10.06.2,0.0
108,BIM_class_C.10.20.02.4b,0.0
107,BIM_class_C.10.20.02.3b,0.0
106,BIM_class_C.10.20.02.3a,0.0
105,BIM_class_C.10.20.02.2c,0.0
104,BIM_class_C.10.20.02.2b,0.0
103,BIM_class_C.10.20.02.2a,0.0
102,BIM_class_C.10.20.02.1i,0.0
101,BIM_class_C.10.20.02.1g,0.0
100,BIM_class_C.10.20.02.1f,0.0
99,BIM_class_C.10.20.02.1c,0.0
96,BIM_class_C.10.20.01.1e,0.0
95,BIM_class_C.10.20.01.1b,0.0
94,BIM_class_C.10.10.02.9,0.0
93,BIM_class_C.10.10.02.1f,0.0
92,BIM_class_C.10.10.02.1e,0.0
109,BIM_class_C.10.20.02.55,0.0
110,BIM_class_C.10.20.02.56,0.0
111,BIM_class_C.10.20.02.5a,0.0
120,BIM_class_C.30.10.90.2,0.0
126,BIM_class_D.20.10.04.7b,0.0
125,BIM_class_D.20.10.04.1b,0.0
124,BIM_class_C.30.30.90,0.0
123,BIM_class_C.30.30.06.1,0.0
122,BIM_class_C.30.20.06.c,0.0
121,BIM_class_C.30.10.90.4,0.0
119,BIM_class_C.20.10.01.2a,0.0
112,BIM_class_C.10.20.02.5b,0.0
118,BIM_class_C.10.30.90.1,0.0
117,BIM_class_C.10.30.03.2,0.0
116,BIM_class_C.10.30.03.1,0.0
115,BIM_class_C.10.20.04.2i,0.0
114,BIM_class_C.10.20.02.5g,0.0
113,BIM_class_C.10.20.02.5f,0.0
319,third_level_Glass blocks and panels,0.0
