,Feature,Importance
268,BIM_class_E.20.20.06.4g,0.0
269,BIM_class_E.20.20.09.4,0.0
270,BIM_class_E.20.20.90.2,0.0
271,BIM_class_F.10.10.01,0.0
272,BIM_class_F.10.10.90,0.0
295,location_AVON,0.0
296,location_BAGNEUX,0.0
297,location_BAZEMONT,0.0
346,location_PARIS-20E-ARRONDISSEMENT,0.0
332,location_MONTIGNY-LES-CORMEILLES,0.0
333,location_NANCY,0.0
334,location_NANTERRE,0.0
335,location_NANTES,0.0
337,location_NOISY-LE-SEC,0.0
339,location_ORLY,0.0
344,location_PARIS-16E-ARRONDISSEMENT,0.0
347,location_PARIS-6E-ARRONDISSEMENT,0.0
298,location_BOULOGNE-BILLANCOURT,0.0
351,location_PONTCHARRA,0.0
355,location_SAINT-BRIEUC,0.0
358,location_SAINTE-LUCE-SUR-LOIRE,0.0
359,location_SAVIGNY-SUR-ORGE,0.0
360,location_STRASBOURG,0.0
362,location_VERTOU,0.0
364,location_VILLEURBANNE,0.0
328,location_LYON--3E--ARRONDISSEMENT,0.0
327,location_LOIRE-SUR-RHONE,0.0
326,location_LIVRY-GARGAN,0.0
324,location_LES SABLES-D'OLONNE,0.0
301,location_CHANTELOUP-LES-VIGNES,0.0
302,location_CHASSELAY,0.0
303,location_CHATEAU-GONTIER,0.0
307,location_CHAURAY,0.0
311,location_CRAS,0.0
312,location_DORMANS,0.0
313,location_DRANCY,0.0
314,location_EPERNAY,0.0
315,location_ESCAUDAIN,0.0
316,location_EZE,0.0
317,location_FLEURY-MEROGIS,0.0
318,location_GARCHES,0.0
320,location_ISSY-LES-MOULINEAUX,0.0
322,location_LANEUVEVILLE-DEVANT-NANCY,0.0
323,location_LE BOURGET,0.0
255,BIM_class_E.10.90.90.2,0.0
254,BIM_class_E.10.90.07.4,0.0
253,BIM_class_E.10.90.07.2,0.0
203,BIM_class_D.20.10.02.1a,0.0
196,BIM_class_C.30.20.04.4,0.0
197,BIM_class_C.30.20.05.1e,0.0
198,BIM_class_C.30.20.06.c,0.0
199,BIM_class_C.30.20.07.1b,0.0
200,BIM_class_C.30.30.05.2,0.0
201,BIM_class_C.30.30.90,0.0
202,BIM_class_D.20.10.01.4,0.0
204,BIM_class_D.20.10.02.2a,0.0
213,BIM_class_D.20.10.04.2g,0.0
205,BIM_class_D.20.10.03.1,0.0
206,BIM_class_D.20.10.04.11,0.0
207,BIM_class_D.20.10.04.1b,0.0
208,BIM_class_D.20.10.04.1c,0.0
209,BIM_class_D.20.10.04.1d,0.0
210,BIM_class_D.20.10.04.1e,0.0
211,BIM_class_D.20.10.04.2b,0.0
195,BIM_class_C.30.20.04.3e,0.0
194,BIM_class_C.30.20.03.5,0.0
193,BIM_class_C.30.20.03.3,0.0
192,BIM_class_C.30.20.03.2,0.0
177,BIM_class_C.10.30.10.2,0.0
178,BIM_class_C.10.30.90.2,0.0
179,BIM_class_C.10.30.90.6,0.0
180,BIM_class_C.20.10.90.2a,0.0
181,BIM_class_C.20.10.90.2e,0.0
182,BIM_class_C.20.10.90.3b,0.0
183,BIM_class_C.20.10.90.4e,0.0
184,BIM_class_C.30.10.04,0.0
185,BIM_class_C.30.10.06,0.0
186,BIM_class_C.30.10.90.1,0.0
187,BIM_class_C.30.10.90.2,0.0
188,BIM_class_C.30.10.90.4,0.0
189,BIM_class_C.30.10.99,0.0
190,BIM_class_C.30.20.01.1c,0.0
191,BIM_class_C.30.20.01.2,0.0
212,BIM_class_D.20.10.04.2e,0.0
214,BIM_class_D.20.10.04.3e,0.0
252,BIM_class_E.10.90.02.43,0.0
243,BIM_class_D.50.20.02.2,0.0
