,Feature,Importance
97,BIM_class_B.20.10.02.1a,0.0
96,BIM_class_B.20.10.01.4g,0.0
95,BIM_class_B.20.10.01.1c,0.0
94,BIM_class_B.10.20.04,0.0
93,BIM_class_B.10.20.03,0.0
92,BIM_class_B.10.20.01.2a,0.0
91,BIM_class_B.10.10.90,0.0
90,BIM_class_B.10.10.06,0.0
89,BIM_class_B.10.10.01.2a,0.0
88,BIM_class_B.10.10.01.1,0.0
87,category_woodwork,0.0
86,category_wood_flooring,0.0
85,category_windows,0.0
84,category_wardrobe,0.0
83,category_wall_panelling,0.0
82,category_suspension_system,0.0
81,category_sub_flooring_cones,0.0
80,category_storm_drainage_equipment,0.0
79,category_storage_unit,0.0
78,category_sports_fields,0.0
77,category_solid_exterior_door,0.0
76,category_slope_/_flat_roof,0.0
75,category_sliding_and_folding_doors,0.0
74,category_simple_solid_doors,0.0
168,BIM_class_C.30.20.03.3,0.0
170,BIM_class_C.30.20.04.3c,0.0
303,location_RUNGIS,0.0
251,location_BREST,0.0
264,location_CRAS,0.0
263,location_CLICHY,0.0
262,location_CHOLET,0.0
28,category_door_hardware,0.0
29,category_electronically_heat,0.0
259,location_CHAURAY,0.0
258,location_CHATILLON,0.0
257,location_CHATELLERAULT,0.0
30,category_elevators,0.0
255,location_CHATEAU-GONTIER,0.0
254,location_CHASSELAY,0.0
253,location_CHAMPS-SUR-MARNE,0.0
252,location_BRIANCON,0.0
250,location_BAZEMONT,0.0
171,BIM_class_C.30.20.04.3e,0.0
249,location_BAGNEUX,0.0
248,location_AUBERVILLIERS,0.0
247,location_AUBAGNE,0.0
31,category_escalators,0.0
245,BIM_class_G.20.40.01.4a,0.0
244,BIM_class_G.20.40.01.3b,0.0
243,BIM_class_G.20.40.01.3a,0.0
242,BIM_class_G.20.40.01.2,0.0
241,BIM_class_G.20.10.01.4,0.0
240,BIM_class_F.10.50.90,0.0
239,BIM_class_E.20.20.90.4,0.0
238,BIM_class_E.20.20.07.6,0.0
