,Feature,Importance
122,BIM_class_E.20.20.06.4b,0.0
121,BIM_class_E.20.20.06.4a,0.0
120,BIM_class_E.20.20.06.3c,0.0
119,BIM_class_E.20.20.06.3b,0.0
118,BIM_class_E.20.20.06.3a,0.0
117,BIM_class_E.20.20.06.1,0.0
116,BIM_class_E.20.20.05.6b,0.0
115,BIM_class_E.20.20.05.6a,0.0
114,BIM_class_E.20.20.05.5b,0.0
113,BIM_class_E.20.20.05.5a,0.0
112,BIM_class_E.20.20.05.4d,0.0
111,BIM_class_E.20.20.05.4b,0.0
110,BIM_class_E.20.20.05.4a,0.0
108,BIM_class_E.20.20.05.2,0.0
129,BIM_class_E.20.20.10.1b,0.0
131,BIM_class_E.20.20.10.1e,0.0
132,BIM_class_E.20.20.10.1g,0.0
145,BIM_class_G.20.40.03.3b,0.0
153,location_BREST,0.0
152,location_BOURG-LA-REINE,0.0
151,location_AUBAGNE,0.0
150,location_ARGENTEUIL,0.0
149,BIM_class_G.20.40.99.3,0.0
148,BIM_class_G.20.40.03.4,0.0
147,BIM_class_G.20.40.03.3d,0.0
146,BIM_class_G.20.40.03.3c,0.0
144,BIM_class_G.20.40.03.1d,0.0
133,BIM_class_E.20.20.10.3a,0.0
143,BIM_class_F.10.40.90,0.0
142,BIM_class_F.10.20.01,0.0
140,BIM_class_E.20.20.90.3,0.0
139,BIM_class_E.20.20.90.1,0.0
138,BIM_class_E.20.20.10.3g,0.0
137,BIM_class_E.20.20.10.3f,0.0
136,BIM_class_E.20.20.10.3d,0.0
134,BIM_class_E.20.20.10.3b,0.0
405,third_level_Space heating and cooling products,0.0
