,Feature,Importance
130,BIM_class_B.30.10.05.b,0.0
131,BIM_class_C.10.10.01.4i,0.0
132,BIM_class_C.10.10.01.5b,0.0
133,BIM_class_C.10.10.02.1e,0.0
134,BIM_class_C.10.10.02.1f,0.0
117,BIM_class_B.20.20.01.6f,0.0
116,BIM_class_B.20.20.01.6c,0.0
115,BIM_class_B.20.20.01.6a,0.0
114,BIM_class_B.20.20.01.5f,0.0
99,category_wood_flooring,0.0
100,BIM_class_B.10.10.01.2a,0.0
101,BIM_class_B.10.20.01.2a,0.0
102,BIM_class_B.10.20.01.3c,0.0
103,BIM_class_B.10.20.01.4c,0.0
104,BIM_class_B.20.10.01.3a,0.0
105,BIM_class_B.20.10.02.1b,0.0
106,BIM_class_B.20.20.01.2a,0.0
107,BIM_class_B.20.20.01.3b,0.0
108,BIM_class_B.20.20.01.3f,0.0
109,BIM_class_B.20.20.01.4b,0.0
110,BIM_class_B.20.20.01.5a,0.0
111,BIM_class_B.20.20.01.5b,0.0
112,BIM_class_B.20.20.01.5c,0.0
113,BIM_class_B.20.20.01.5d,0.0
135,BIM_class_C.10.10.02.9,0.0
136,BIM_class_C.10.10.03.2a,0.0
137,BIM_class_C.10.20.01.1a,0.0
161,BIM_class_C.10.30.02.3,0.0
163,BIM_class_C.10.30.02.7,0.0
164,BIM_class_C.10.30.03.1,0.0
165,BIM_class_C.10.30.03.2,0.0
166,BIM_class_C.10.30.05.3,0.0
167,BIM_class_C.10.30.06.2,0.0
168,BIM_class_C.10.30.10.1,0.0
169,BIM_class_C.10.30.10.2,0.0
170,BIM_class_C.10.30.90.2,0.0
171,BIM_class_C.10.30.90.6,0.0
172,BIM_class_C.20.10.01.1,0.0
174,BIM_class_C.20.10.90.3b,0.0
175,BIM_class_C.20.10.90.3c,0.0
176,BIM_class_C.30.10.90.1,0.0
177,BIM_class_C.30.10.90.4,0.0
178,BIM_class_C.30.20.01.1a,0.0
162,BIM_class_C.10.30.02.5,0.0
160,BIM_class_C.10.30.02.10,0.0
138,BIM_class_C.10.20.01.1b,0.0
159,BIM_class_C.10.30.02.1,0.0
139,BIM_class_C.10.20.01.1c,0.0
140,BIM_class_C.10.20.01.1d,0.0
143,BIM_class_C.10.20.01.1g,0.0
144,BIM_class_C.10.20.01.1h,0.0
145,BIM_class_C.10.20.01.1i,0.0
146,BIM_class_C.10.20.01.2a,0.0
147,BIM_class_C.10.20.01.2b,0.0
148,BIM_class_C.10.20.01.2c,0.0
152,BIM_class_C.10.20.01.2h,0.0
153,BIM_class_C.10.20.01.6a,0.0
154,BIM_class_C.10.20.03,0.0
155,BIM_class_C.10.20.07.1,0.0
156,BIM_class_C.10.20.07.7,0.0
157,BIM_class_C.10.20.90.3,0.0
158,BIM_class_C.10.20.90.4,0.0
98,category_wires_connections,0.0
95,category_wardrobe,0.0
180,BIM_class_C.30.20.01.2,0.0
38,category_faucets,0.0
29,category_door_hardware,0.0
31,category_escalators,0.0
32,category_exhaust_hood_system,0.0
33,category_exterior_building_stair,0.0
34,category_exterior_claddings,0.0
35,category_exterior_furnishings,0.0
36,category_false_floor,0.0
40,category_fire_doors,0.0
94,category_wall_panelling,0.0
41,category_fire_extinguishing_device,0.0
42,category_fixed_partitions,0.0
43,category_frame,0.0
44,category_general_construction_element,0.0
45,category_gutter_downspout,0.0
48,category_hvac_regulation,0.0
49,category_identifying_devices,0.0
28,category_domestic_water_systems_equipment,0.0
27,category_direct_expansion_system,0.0
26,category_desc,0.0
25,category_demountable_partitions,0.0
2,price_change,0.0
5,quantity,0.0
6,min_quantity,0.0
7,Length,0.0
12,material_state_new,0.0
14,category_WC,0.0
15,category_air_handling_unit,0.0
16,category_air_heating_cooling_distribution,0.0
17,category_autonomous_piece,0.0
18,category_auxiliary_equipment,0.0
19,category_bath_and_toilet_accessories,0.0
21,category_call_system,0.0
22,category_circuits_breackers,0.0
23,category_compressed_air_system,0.0
24,category_cooling_system,0.0
50,category_integrated_assembly,0.0
52,category_interior_distribution_transformeur,0.0
53,category_lavatories,0.0
75,category_other_special_system_device,0.0
77,category_outdoor_sun_protection_device,0.0
78,category_ovens,0.0
79,category_primary_processor,0.0
80,category_removing_air,0.0
81,category_restractable_partitions,0.0
82,category_security_structure,0.0
83,category_security_system,0.0
84,category_showers_baths,0.0
86,category_sinks,0.0
87,category_slope_/_flat_roof,0.0
89,category_sports_fields,0.0
90,category_storage_unit,0.0
91,category_sub_flooring_cones,0.0
92,category_suspension_system,0.0
93,category_terracotta_faience_natural_stone,0.0
76,category_other_terminal,0.0
74,category_other_special_interior_furnishings,0.0
54,category_lighting_equipment,0.0
73,category_other_special_equipment,0.0
56,category_linoleum_pvc_vinyl,0.0
57,category_locker,0.0
59,category_metal_construction_system,0.0
60,category_miscellaneous_fixed_mobile_equipment,0.0
61,category_notice_board_chalk_board,0.0
62,category_other_built_in_accessory,0.0
63,category_other_elevator_goods_lift,0.0
64,category_other_exterior_personnel_doors,0.0
65,category_other_furniture,0.0
66,category_other_illuminations_and_wires_connections,0.0
67,category_other_interior_special_door,0.0
68,category_other_plumbing_fixture,0.0
70,category_other_services_and_electric_distribution,0.0
71,category_other_source_of_energy,0.0
72,category_other_special_control_instrument,0.0
179,BIM_class_C.30.20.01.1c,0.0
181,BIM_class_C.30.20.03.2,0.0
366,location_VILLEURBANNE,0.0
288,BIM_class_E.20.10.90.1,0.0
281,BIM_class_E.10.90.02.34,0.0
282,BIM_class_E.10.90.02.42,0.0
283,BIM_class_E.10.90.02.44,0.0
284,BIM_class_E.10.90.02.46,0.0
285,BIM_class_E.10.90.02.52,0.0
286,BIM_class_E.10.90.07.4,0.0
287,BIM_class_E.10.90.90.2,0.0
289,BIM_class_E.20.20.05.1a,0.0
260,BIM_class_D.50.20.02.15,0.0
290,BIM_class_E.20.20.05.2,0.0
291,BIM_class_E.20.20.05.3b,0.0
292,BIM_class_E.20.20.09.1,0.0
293,BIM_class_E.20.20.09.4,0.0
294,BIM_class_E.20.20.10.3c,0.0
295,BIM_class_E.20.20.90.1,0.0
296,BIM_class_F.10.10.01,0.0
280,BIM_class_E.10.90.02.22,0.0
