,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
4203,4203,5211,5211,53a6d783-0178-4543-be7a-cb5b7dd3f707,sur pied,"W.C. sur pied en céramique blanche, avec réservoir, lunette rabattable en plastique blanc et commande de chasse à doubles positions. Marque Jacob Delafon.",correct,WC,D.20.10.02.1a,PARIS-1ER-ARRONDISSEMENT,2023-03-08,38.0,38.0,0.0,"['5403d74c-5812-4225-9926-659ef3854ff5.jpeg', '5261b04e-0419-4c8b-9d6f-cd201fb9ac14.jpeg', '383e59b5-013b-4178-8028-2b7de190ce02.jpeg']",used,102.89,22.8,1.0,1.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 1.653826802794356e-05, 'start': 0, 'end': 4, 'answer': 'W.C.'}",,,,,,,,,,,,,,,,,,,,W.C.,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
4461,4461,5498,5498,a029060c-1fa0-4e4a-83f9-fc9bab7943db,sur pied,W.C. sur pied en céramique.,correct,WC,D.20.10.02.1a,MONTIGNY-LES-CORMEILLES,2023-03-06,30.0,30.0,0.0,"['3e4e20df-83aa-4a21-aa3c-a7ef2e524905.jpeg', 'da5dd064-1979-471d-9877-a7f6402f0baa.jpeg', 'd021c59f-b91f-4099-a42c-8d36daa96037.jpeg']",used,102.89,22.8,1.0,1.0,2023-05-04,FR,1.0,59.0,,,,,"{'score': 2.2364660253515467e-05, 'start': 0, 'end': 27, 'answer': 'W.C. sur pied en céramique.'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
4464,4464,5501,5501,a0c36ebf-2615-4ff9-a6bc-bdf5dcf9b176,sur pied,W.C. sur pied en céramique de marque Roca,correct,WC,D.20.10.02.1a,LYON--6E--ARRONDISSEMENT,2023-02-24,38.33,38.33,0.0,"['0bb7755c-ce3b-42c1-81bb-d802263b6a70.jpeg', '50777a78-68f8-4f0d-b7ec-28bd1e70cd18.jpeg', '6cd80172-8dce-457b-b902-9148f1e283c6.jpeg', '502cede4-9ac9-43d1-81ac-f51017cf0114.jpeg']",used,102.89,22.8,47.0,47.0,2023-09-24,FR,0.0,212.0,,,,,"{'score': 0.0006381074781529605, 'start': 36, 'end': 41, 'answer': ' Roca'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
4558,4558,5606,5606,c234d0bd-6c6e-4238-bf09-940c73ea90d2,sur pied,W.C. sur pied en céramique de marque Allia,correct,WC,D.20.10.02.1a,LYON--6E--ARRONDISSEMENT,2023-02-24,38.33,38.33,0.0,"['ec0924de-9438-4fdc-a30c-deab9936144d.jpeg', 'cf60690a-5014-4647-8fd8-66bb243162f6.jpeg', '25145275-d222-435d-9da4-41e1397a2f8a.jpeg']",used,102.89,22.8,1.0,1.0,2023-09-24,FR,0.0,212.0,,,,,"{'score': 0.00043113884748890996, 'start': 0, 'end': 42, 'answer': 'W.C. sur pied en céramique de marque Allia'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
4567,4567,5615,5615,c39c7c07-6e32-4214-922b-6e8f5b876bac,sur pied,"W.C. de la marque Allia sur pied en céramique blanche, avec réservoir, lunette rabattable en plastique blanc et commande de chasse à doubles positions.",verygood,WC,D.20.10.02.1a,PARIS-1ER-ARRONDISSEMENT,2023-03-08,38.0,38.0,0.0,"['05115caf-781d-4794-8eb8-081cc00e1c53.jpeg', 'ec659775-5ecd-450d-8e41-fc280fb91929.jpeg', '8eb9a0a9-cd19-4a6a-8032-b6490a29508a.jpeg', 'ab1ad152-37e2-46ec-ad12-717f59f9b5ea.jpeg']",used,102.89,22.8,17.0,17.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 5.006187166145537e-06, 'start': 0, 'end': 4, 'answer': 'W.C.'}",,,,,,,,,,,,,,,,,,,,W.C.,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
4607,4607,5660,5660,cd12eaa4-7376-44a5-82f5-355405c30079,sur pied,W.C. sur pied en Céramique de marque Selles,correct,WC,D.20.10.02.1a,LYON--6E--ARRONDISSEMENT,2023-02-28,38.33,38.33,0.0,"['31e247df-82d2-4fae-a7d7-c481d34a7065.jpeg', '9e1cb9da-7af2-452a-a8a5-57dfe0bf1c06.jpeg', 'd8cc9e28-81d1-4897-aeee-928c8db33e99.jpeg']",used,102.89,22.8,7.0,7.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.005803451407700777, 'start': 0, 'end': 43, 'answer': 'W.C. sur pied en Céramique de marque Selles'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
4630,4630,5685,5685,d338b707-5301-4ece-9c79-56999abb6993,sur pied,"Cuvette en céramique, réservoir en plastique . Marque Geberit",correct,WC,D.20.10.02.1a,LYON--6E--ARRONDISSEMENT,2023-02-28,38.33,38.33,0.0,"['5c267157-0cef-47ab-987b-726db157229f.jpeg', '5d7f9cbb-5220-49ef-a28d-2b91a7c2733d.jpeg', '2179cc15-aa74-4dd9-b08b-45ec74fdc1a5.jpeg']",used,102.89,22.8,9.0,9.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.023797744885087013, 'start': 53, 'end': 61, 'answer': ' Geberit'}",,,,,,,,,,,,,,,,,,,,, plastique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
5047,5047,6139,6139,5a4a93f5-e24e-447b-9a05-8a16eb4127fc,sur pied, W.C. sur pied en Céramique,verygood,WC,D.20.10.02.1a,LA MADELEINE,2023-03-22,35.0,35.0,0.0,"['83d13680-a32b-4778-9176-66830517e258.jpeg', '9fa9939a-5892-48a1-8263-a4b27f9f80ab.jpeg', '3c959fda-f734-41e8-8a04-c35ec36a9bb3.jpeg']",used,102.89,22.8,5.0,5.0,2023-09-24,FR,0.0,186.0,,,,,"{'score': 0.005654557142406702, 'start': 1, 'end': 27, 'answer': 'W.C. sur pied en Céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en Céramique, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
5154,5154,6258,6258,8328c3ec-2b15-4d0c-beed-a303b7616e50,sur pied,Assise : 39 cm. W.C. sur pied en Céramique,verygood,WC,D.20.10.02.1a,LA MADELEINE,2023-03-22,35.0,35.0,0.0,"['7ab73eab-470b-4c50-9fa1-4e4429d999fb.jpeg', '7b6d3b5e-df6d-4ea6-8ac7-823086302d69.jpeg']",used,102.89,22.8,1.0,1.0,2023-09-24,FR,0.0,186.0,,,,,"{'score': 1.1728835488611367e-05, 'start': 0, 'end': 6, 'answer': 'Assise'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
5523,5523,6650,6650,0d18c641-bcf7-480c-b658-f5aabeb23b6c,sur pied, W.C. sur pied en céramique,correct,WC,D.20.10.02.1a,PARIS-13E-ARRONDISSEMENT,2023-02-27,38.0,38.0,0.0,['27e13252-766f-4740-a572-0898691971d0.jpeg'],used,102.89,22.8,5.0,5.0,2023-09-24,FR,0.0,209.0,,,,,"{'score': 0.0016788222128525376, 'start': 1, 'end': 27, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
5768,5768,6914,6914,08822fc0-f03c-4a7e-ab05-86f05022018b,sur pied, W.C. sur pied en Céramique,correct,WC,D.20.10.02.1a,MARSEILLE-13E--ARRONDISSEMENT,2023-05-17,10.0,10.0,0.0,"['fff2961a-2b65-4222-bbb1-1fec452256c1.jpg', 'ab6a84f1-1d1a-4d37-88ca-63451666fa08.jpg']",used,102.89,22.8,14.0,14.0,2023-09-24,FR,0.0,130.0,,,,,"{'score': 0.005654557142406702, 'start': 1, 'end': 27, 'answer': 'W.C. sur pied en Céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en Céramique, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
5894,5894,7049,7049,52d11d91-c988-4186-8c29-f1b5e039eaff,sur pied, W.C. sur pied en Céramique,correct,WC,D.20.10.02.1a,MARSEILLE-13E--ARRONDISSEMENT,2023-05-17,10.0,10.0,0.0,['93831012-ee8f-42e8-ae3c-4861818e106e.jpg'],used,102.89,22.8,7.0,7.0,2023-09-24,FR,0.0,130.0,,,,,"{'score': 0.005654557142406702, 'start': 1, 'end': 27, 'answer': 'W.C. sur pied en Céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en Céramique, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
5928,5928,7090,7090,6e0f3731-adee-4f29-b974-145e75b89e75,sur pied, W.C. sur pied en céramique de la marque Porcher,verygood,WC,D.20.10.02.1a,PARIS-10E-ARRONDISSEMENT,2023-05-04,38.0,38.0,0.0,['017ffe82-47ae-4014-8781-d66ac9225ba7.jpg'],used,102.89,22.8,16.0,16.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 0.0001446125825168565, 'start': 1, 'end': 48, 'answer': 'W.C. sur pied en céramique de la marque Porcher'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
6020,6020,7185,7185,b2bf1883-7da1-46b8-9259-566a02dc8f42,sur pied, W.C. sur pied en Céramique - lot hétérogène,correct,WC,D.20.10.02.1a,MARSEILLE-13E--ARRONDISSEMENT,2023-05-17,10.0,10.0,0.0,['15251ca6-c67e-43df-ab94-046bdc894d00.jpg'],used,102.89,22.8,14.0,14.0,2023-09-24,FR,0.0,130.0,,,,,"{'score': 0.0005817763740196824, 'start': 1, 'end': 27, 'answer': 'W.C. sur pied en Céramique'}",,,,,,,,,,,,,,,,,,,,, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
6111,6111,7285,7285,f102194c-4ebc-46fd-b45c-aaf10a0b1c01,sur pied, W.C. sur pied en Céramique,correct,WC,D.20.10.02.1a,MARSEILLE-13E--ARRONDISSEMENT,2023-05-17,10.0,10.0,0.0,"['ce4317b7-11a9-4328-b483-7b9d3c82a872.jpg', '434cb51e-01c2-439e-8d3f-628641307e3e.jpg']",used,102.89,22.8,6.0,6.0,2023-09-24,FR,0.0,130.0,,,,,"{'score': 0.005654557142406702, 'start': 1, 'end': 27, 'answer': 'W.C. sur pied en Céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en Céramique, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
6145,6145,7319,7319,ff4da3c4-560a-4778-8458-643f80e81488,sur pied, W.C. sur pied en Céramique Sur pied,correct,WC,D.20.10.02.1a,MARSEILLE-13E--ARRONDISSEMENT,2023-05-17,15.0,15.0,0.0,['43e4159d-f0bd-49b8-9ca4-f2021d5d4b72.jpg'],used,102.89,22.8,3.0,3.0,2023-09-24,FR,0.0,130.0,,,,,"{'score': 0.023442286998033524, 'start': 1, 'end': 36, 'answer': 'W.C. sur pied en Céramique Sur pied'}",,,,,,,,,,,,,,,,,,,,, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
