,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
2094,2094,2856,2856,46f24170-af99-4135-a0e8-ed4e176c8f88,Volet battant,Volet pliant en PVC,damaged,outdoor_sun_protection_device,B.20.10.01.4e,GENNEVILLIERS,2022-10-27,45.0,45.0,0.0,"['971c85d1-c3ef-48c2-b72b-1f52f8362f65.jpeg', '0171a71a-ca00-4320-85ce-d76575cf5a0d.jpeg', '2fba0a8c-daeb-47b6-a145-f8d639471b62.jpeg', 'c13b51e5-5998-46ca-8b14-e295c508d890.jpeg']",reconditioned,0.0,60.75,11.0,11.0,2023-09-24,FR,0.0,332.0,,,,,"{'score': 0.018009042367339134, 'start': 0, 'end': 19, 'answer': 'Volet pliant en PVC'}",,,,,,,,,,,,,,,,,,,,Volet pliant en PVC, PVC,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
2190,2190,2958,2958,6607dd8b-6ec5-4a83-a3a7-d630b9a17f5b,Volet battant,Volet pliant en PVC,damaged,outdoor_sun_protection_device,B.20.10.01.4e,GENNEVILLIERS,2022-10-27,45.0,45.0,0.0,"['fc4a051c-ecae-4351-9d2d-2d695805e540.jpeg', '5aa8cffa-7d4b-4d11-9d9a-27b237c98684.jpeg', 'fd20f3df-be53-4767-8fa5-bc4d728f4bc4.jpeg', '3eeebf71-917c-46f3-ad49-739590bf972f.jpeg']",reconditioned,0.0,22.68,4.0,4.0,2023-09-24,FR,0.0,332.0,,,,,"{'score': 0.018009042367339134, 'start': 0, 'end': 19, 'answer': 'Volet pliant en PVC'}",,,,,,,,,,,,,,,,,,,,Volet pliant en PVC, PVC,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
2269,2269,3041,3041,7ca45510-0b5f-4686-93ad-dfef87b52cc3,Volet battant,"Volet battant en Bois L=100cm
Logements A : 12 unités 
Logements B : 12 unités",correct,outdoor_sun_protection_device,B.20.10.01.4d,AUBAGNE,2022-10-26,30.0,30.0,0.0,"['56b54b1d-cc3c-41d9-8c01-f8ea85e3ecc8.jpeg', 'be5341eb-bb53-4675-893e-f517a5d65188.jpeg']",used,21.76,30.36,20.0,20.0,2023-02-21,FR,1.0,118.0,,,,,"{'score': 0.024752177298069, 'start': 0, 'end': 29, 'answer': 'Volet battant en Bois L=100cm'}",,,,,,,,,,,,,,,,,,,,Volet battant en Bois,,, 12 unités,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
2361,2361,3143,3143,9b9cfb0b-fa5d-4f28-8dac-bc983d0b01a8,Rideau,Rideau en Plastique,damaged,indoor_sun_protection_device,B.20.20.05.1c,EPERNAY,2022-11-04,0.0,0.0,0.0,['43fdd9d2-d608-4bb3-b3d0-bbfd80337fa7.jpeg'],used,0.0,13.5,1.0,1.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.03951401636004448, 'start': 0, 'end': 19, 'answer': 'Rideau en Plastique'}",,,,,,,,,,,,,,,,,,,,Rideau en Plastique,Rideau en Plastique,,,Pisé,Trellises,Pr_45_63_64_90,Other,Other,Other
2362,2362,3144,3144,9baaf786-e2d3-46c1-af6b-1a1c779bddaf,Rideau,Rideau en Textile. Aspect Multicolore : 3 rideaux orange et 3 bleu.,correct,indoor_sun_protection_device,B.20.20.05.1d,EPERNAY,2022-11-04,0.0,0.0,0.0,['a3c64bb0-5ca8-4951-8117-93f1f8e10cd9.jpeg'],used,0.0,4.38,3.0,3.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.00016902618517633528, 'start': 0, 'end': 18, 'answer': 'Rideau en Textile.'}",,,,,,,,,,,,,,,,,,,,Rideau en Textile., Textile.,,,Pisé,Trellises,Pr_45_63_64_90,Other,Other,Other
2433,2433,3223,3223,b200ef9d-4f29-46a1-9a5a-25fb6b0a7ed1,Dalle de faux-plafond,Dalle de faux-plafond suspendu en plâtre,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1i,PARIS-15E-ARRONDISSEMENT,2022-11-03,13.0,13.0,0.0,['00daa66e-b8e6-4cd2-abca-1df6c20f1014.jpeg'],used,1.96,9.2,32.0,32.0,2023-09-24,FR,0.0,325.0,,,,,"{'score': 0.004118291661143303, 'start': 0, 'end': 40, 'answer': 'Dalle de faux-plafond suspendu en plâtre'}",,,,,,,,,,,,,,,,,,,,, plâtre,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
2468,2468,3262,3262,bd85401b-9d76-45ff-b641-2658cb0ca256,Volet battant,"Volet battant en Bois, finition Peint Blanc",damaged,outdoor_sun_protection_device,B.20.10.01.4d,EPERNAY,2022-11-04,0.0,0.0,0.0,['5c8b4568-0638-4e2f-b17b-75c9c04b433c.jpeg'],used,8.52,11.88,2.0,2.0,2023-01-07,FR,1.0,64.0,,,,,"{'score': 0.06169604882597923, 'start': 0, 'end': 43, 'answer': 'Volet battant en Bois, finition Peint Blanc'}",,,,,,,,,,,,,,,,,,,,"Volet battant en Bois,"," Bois,",,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
2470,2470,3264,3264,be2da03e-e25b-400c-9386-cf867f66928d,Volet battant,Volet pliant en PVC,damaged,outdoor_sun_protection_device,B.20.10.01.4e,GENNEVILLIERS,2022-10-27,45.0,45.0,0.0,"['db37695c-6164-4e04-aa82-918c32cda351.jpeg', '2a151635-6192-4f23-ad3f-0e0001a0d5f4.jpeg', '0bf9d0e9-b3d8-4ec4-928b-5fa5f22a555b.jpeg', '73dfbca8-4821-4303-b496-b74f5ceffc0a.jpeg']",reconditioned,0.0,37.8,1.0,1.0,2023-09-24,FR,0.0,332.0,,,,,"{'score': 0.018009042367339134, 'start': 0, 'end': 19, 'answer': 'Volet pliant en PVC'}",,,,,,,,,,,,,,,,,,,,Volet pliant en PVC, PVC,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
2886,2886,3699,3699,e8beceab-8e80-411b-8cf0-796163ecf255,Volet roulant,Volet roulant en PVC,damaged,outdoor_sun_protection_device,B.20.10.01.5e,EPERNAY,2022-11-04,0.0,0.0,0.0,['5eeb8447-781b-49d9-a623-b3ed7011600c.jpeg'],used,120.9,54.72,6.0,6.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.0970754474401474, 'start': 0, 'end': 20, 'answer': 'Volet roulant en PVC'}",,,,,,,,,,,,,,,,,,,,Volet roulant en PVC, PVC,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
2976,2976,3795,3795,f9e8cd17-30f3-4e4d-afb3-4485cb6d9d2b,Rideau,Rideau en Textile,damaged,indoor_sun_protection_device,B.20.20.05.1d,EPERNAY,2022-11-04,0.0,0.0,0.0,['b80aca3b-e861-40bd-90b4-42f8ed676666.jpeg'],used,0.0,2.21,3.0,3.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.015391397289931774, 'start': 0, 'end': 17, 'answer': 'Rideau en Textile'}",,,,,,,,,,,,,,,,,,,,Rideau en Textile,Rideau en Textile,,,Pisé,Trellises,Pr_45_63_64_90,Other,Other,Other
2997,2997,3818,3818,ffe795cb-bbd2-403a-ae99-4e663ef2e40f,Volet battant,1 ouvrant : L69cm x H213cm. Volet battant en Bois,correct,outdoor_sun_protection_device,B.20.10.01.4d,AUBAGNE,2022-10-26,40.0,40.0,0.0,"['7ed15bec-9b83-4339-a988-3109f00d7069.jpeg', '51cef245-4d9a-4ae1-b742-d2362776526a.jpeg']",used,47.03,65.6,4.0,4.0,2023-02-21,FR,1.0,118.0,,,,,"{'score': 3.883301815221785e-06, 'start': 27, 'end': 49, 'answer': ' Volet battant en Bois'}",,,,,,,,,,,,,,,,,,,, Volet battant en Bois, Bois,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
3019,3019,3933,3933,09e277a1-e6db-485e-ab50-cfb625424b3b,pouf,"Poufs : 14 unités
diamètre: 35
hauteur : 40",verygood,seated,E.20.20.06.1,PARIS-8E-ARRONDISSEMENT,2022-12-12,25.0,25.0,0.0,['77cc0194-58b7-4d7f-bc98-98029a294372.jpeg'],used,0.0,10.71,14.0,14.0,2023-01-19,FR,1.0,38.0,,,,,"{'score': 0.002444854937493801, 'start': 0, 'end': 5, 'answer': 'Poufs'}",,,,,,,,,,,,,,,,,,,,Poufs,,"
diamètre: 35", 14 unités,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish",Other
3040,3040,3954,3954,3c1ae654-b2a8-4ca8-875f-5e687ef3086a,Double vasque encastrée,Double vasque encastrée en Céramique,verygood,lavatories,D.20.10.04.2b,MARSEILLE--2E--ARRONDISSEMENT,2022-12-12,60.0,60.0,0.0,"['ce83363c-f2d7-4ec5-a4d0-eb4a375d2ad1.jpeg', '2346be38-1401-441b-89c6-9891512c2e66.jpeg', '86643c73-d8af-4382-b302-b6093412d729.jpeg']",used,214.28,29.0,2.0,2.0,2023-01-19,FR,1.0,38.0,,,,,"{'score': 0.04595259949564934, 'start': 0, 'end': 36, 'answer': 'Double vasque encastrée en Céramique'}",,,,,,,,,,,,,,,,,,,,, Céramique,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
3400,3400,4332,4332,4e00fdfd-9360-4d1e-bbcc-87ea34077c6c,Dalle de faux-plafond,Dalle de faux-plafond suspendu,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,SAINT-OUEN,2023-01-13,2.0,2.0,0.0,"['758ad98f-822a-4390-9442-8656e044454c.jpeg', '29c6add7-9a93-473f-9c55-222e83d26a92.jpeg']",used,0.0,8.01,100.0,100.0,2023-03-26,FR,1.0,72.0,,,,,"{'score': 0.002242250367999077, 'start': 0, 'end': 30, 'answer': 'Dalle de faux-plafond suspendu'}",,,,,,,,,,,,,,,,,,,,Dalle de faux-plafond suspendu,,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
3541,3541,4477,4477,85df6d95-f1b5-451a-ac7a-9017976abc7b,Dalle moquette,Dalle moquette rayé beige et gris sous-couche plastique,correct,linoleum_pvc_vinyl,C.30.20.04.3c,LEVALLOIS-PERRET,2023-01-04,7.5,7.5,0.0,"['6363b363-0b94-42a9-ba51-bbf160a341bc.png', '5cf276ea-8a8b-48a9-907a-751d7c762945.png']",used,0.0,0.4,238.0,191.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 0.0011030506575480103, 'start': 0, 'end': 33, 'answer': 'Dalle moquette rayé beige et gris'}",,,,,,,,,,,,,,,,,,,,, plastique,,,Pisé,Trellises,Pr_45_63_64_90,"Roof, Slabs, Stairs","Covering, Finish","Floor plates, gratings and edgings"
3569,3569,4506,4506,8e8bf9c0-11ff-40fd-a859-e6f756214d5f,Dalle moquette,"Dalle moquette mouchetée Heuga. Moquette dalle / rouleau en Synthétique / Acrylique. Aspect Noir, gris Dalle. Sous-couche bitume",correct,linoleum_pvc_vinyl,C.30.20.04.3c,LEVALLOIS-PERRET,2023-01-04,7.5,7.5,0.0,"['dc6538f8-c4c4-4899-8ae2-d97e52b3df92.png', '1473498b-0e20-47e2-9d94-1d8150bdfce0.png']",used,0.0,0.4,285.0,285.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 1.067080233951856e-06, 'start': 0, 'end': 24, 'answer': 'Dalle moquette mouchetée'}",,,,,,,,,,,,,,,,,,,,, Synthétique / Acrylique.,,,Pisé,Trellises,Pr_45_63_64_90,"Roof, Slabs, Stairs","Covering, Finish","Floor plates, gratings and edgings"
3584,3584,4522,4522,96949f68-a9c8-46d5-92df-bcfe0eb77a5b,Volet battant bois,Volet battant en bois peint petite hauteur,correct,outdoor_sun_protection_device,B.20.10.01.4d,CHASSELAY,2022-12-28,5.0,5.0,0.0,['4d45478b-45cc-4422-820b-afaa8592667f.jpeg'],used,0.0,0.0,5.0,5.0,2023-03-26,FR,1.0,88.0,,,,,"{'score': 0.0029798531904816628, 'start': 0, 'end': 42, 'answer': 'Volet battant en bois peint petite hauteur'}",,,,,,,,,,,,,,,,,,,,Volet battant,,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels",Other,"Lighting columns, brackets and bollards"
3745,3745,4690,4690,d41ba969-6bc2-43eb-8182-d8931287e4a4,Dalle moquette,"Dalle moquette mouchetée Heuga. Moquette dalle / rouleau en Synthétique / Acrylique. Aspect Noir, gris Dalle. Sous-couche bitume",correct,linoleum_pvc_vinyl,C.30.20.04.3c,LEVALLOIS-PERRET,2023-01-04,7.5,7.5,0.0,"['64471b95-479c-4823-afdc-eeaf10b6a149.png', '89d945e2-90e6-4d08-b664-02d6a7d98a36.png']",used,0.0,0.4,4.0,4.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 1.067080233951856e-06, 'start': 0, 'end': 24, 'answer': 'Dalle moquette mouchetée'}",,,,,,,,,,,,,,,,,,,,, Synthétique / Acrylique.,,,Pisé,Trellises,Pr_45_63_64_90,"Roof, Slabs, Stairs","Covering, Finish","Floor plates, gratings and edgings"
3864,3864,4826,4826,4b718f93-ceee-46d8-b7f9-bf21c951ccd7,Dalle de faux-plafonds,Dalle de faux-plafonds métallique perforée ,verygood,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,PARIS-8E-ARRONDISSEMENT,2023-01-23,12.0,12.0,0.0,"['3ecb4542-32b6-4e8b-b5ba-5ebf98e5ad75.jpeg', '510a857a-40bd-4a8e-8dec-e8e610818e9b.jpeg']",used,0.0,8.01,4550.0,3640.0,2023-09-24,FR,0.0,244.0,,,,,"{'score': 0.0008807245758362114, 'start': 0, 'end': 42, 'answer': 'Dalle de faux-plafonds métallique perforée'}",,,,,,,,,,,,,,,,,,,,Dalle de faux-plafonds métallique perforée, métallique perforée,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
3865,3865,4827,4827,58444a25-d1bc-4cf5-b606-061c80f41fac,Dalle de faux-plafonds,Dalle de faux-plafonds métallique perforée,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,PARIS-8E-ARRONDISSEMENT,2023-01-23,12.0,12.0,0.0,"['3ed9a4bf-0a6d-490c-b79d-40fefdce8d9b.jpeg', '96dcd276-74d7-4543-b6e7-2acb43aaeec8.jpeg']",used,0.0,8.01,3250.0,2600.0,2023-09-24,FR,0.0,244.0,,,,,"{'score': 0.0008807245758362114, 'start': 0, 'end': 42, 'answer': 'Dalle de faux-plafonds métallique perforée'}",,,,,,,,,,,,,,,,,,,,Dalle de faux-plafonds métallique perforée, métallique perforée,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
3963,3963,4941,4941,13987fd7-33cc-496e-8888-1cfd49360cb1,Autre ameublement intérieur spécial,"Cuisine composée de 4 tiroirs, 12 portes de placard haut et bas, meuble haut hauteur 78 cm, poignée en fer forgé, bois massif.",correct,other_special_interior_furnishings,E.20.10.90.1,MONTIGNY-LES-CORMEILLES,2023-03-08,150.0,150.0,0.0,"['50a28323-129d-4be8-8b50-2f005eec2a6a.jpeg', '2b52942c-4bda-4688-bb44-40331ec345d2.jpeg', 'a2e1ee36-6dbb-46b0-93f8-900ff40987dc.jpeg', '6bab4a74-9f27-402e-8019-15e1e9f9308e.jpeg', '226a45da-cb38-46aa-b742-7992869b8b0f.jpeg']",used,0.0,0.0,1.0,1.0,2023-05-04,FR,1.0,57.0,,,,,"{'score': 4.023036410671921e-07, 'start': 0, 'end': 7, 'answer': 'Cuisine'}",,,,,,,,,,,,,,,,,,,, meuble haut,,,,Encaustic,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels",Furnishings,Furnishings
3970,3970,4949,4949,14bfcb98-adf7-43a5-86de-d4197cb4de1b,Fenêtre,"Fenêtre de cuisine double, double vitrage en Cadre PVC, avec le bâtant mesurant 140*115 cm",correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,['6902ae9f-39dc-4e5f-bbe4-f343c81664ab.jpeg'],used,3.6,30.42,51.0,51.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.0003594190930016339, 'start': 0, 'end': 55, 'answer': 'Fenêtre de cuisine double, double vitrage en Cadre PVC,'}",,,,,,,,,,,,,,,,,,,,Fenêtre de cuisine," PVC,", 140*115 cm, 140*115 cm,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
3983,3983,4964,4964,171346a8-4065-409b-b017-8ef02770f12f,Rideau,"Rideaux type voile, 2 rideaux par fenêtre, largeur correspond à l'ouvrant, voile effet satiné avec broderie motif losange.",correct,indoor_sun_protection_device,B.20.20.05.1d,MONTIGNY-LES-CORMEILLES,2023-03-08,5.0,5.0,0.0,"['9518ecc8-9237-45e6-87fb-37cbb4e6f44b.jpeg', '281781df-c89c-4f00-aa48-cb957338cdd5.jpeg', '016a15ee-006d-4c9a-a863-1698d6fd05a8.jpeg']",used,0.0,0.0,4.0,4.0,2023-05-04,FR,1.0,57.0,,,,,"{'score': 8.449278539046645e-07, 'start': 74, 'end': 122, 'answer': ' voile effet satiné avec broderie motif losange.'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Trellises,Pr_45_63_64_90,Other,Other,Other
4041,4041,5028,5028,28783bd8-e979-44bb-be6e-d2624467aec9,Fenêtre,"Fenêtre double, double vitrage en cadre PVC, avec 2 vitres fixes. Les dimensions avec le cadre sont de 224*170.",correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,"['8aa24c29-8eaf-4c7e-859b-0e5030bc45e3.jpeg', '90df2318-56c8-440c-b39c-3eb35a0d6b38.jpeg']",used,5.34,45.08,65.0,65.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.0001167396258097142, 'start': 0, 'end': 15, 'answer': 'Fenêtre double,'}",,,,,,,,,,,,,,,,,,,,"Fenêtre double,"," PVC,", 224*170.,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4086,4086,5080,5080,34df8215-95b6-4904-b777-2b92a7455c8f,"Cloison , m vitrée et pleine",Porte intégrée,correct,fixed_partitions,C.10.10.01.1,SAINT-OUEN,2023-02-09,120.0,120.0,0.0,"['050a07e3-fa09-4765-90ef-5213414cc1a6.jpeg', 'de5d55e4-765e-4ca3-9744-8030a3c3e9f6.jpeg']",used,7.91,100.78,9.0,9.0,2023-09-24,FR,0.0,227.0,,,,,"{'score': 0.0018702138913795352, 'start': 0, 'end': 14, 'answer': 'Porte intégrée'}",,,,,,,,,,,,,,,,,,,,Porte intégrée,,,,Encaustic,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4095,4095,5091,5091,36f491d6-2454-4592-9111-1e4ac2d478b6,Fenêtre,Fenêtre cuisine double et deux parties vitrées double vitrage en Cadre PVC; Avec le bâtant : 200*140cm,correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-27,80.0,80.0,0.0,['0e7b62ed-ef3e-468f-80d2-dd30ebacfb13.jpeg'],used,5.21,44.0,47.0,47.0,2023-09-24,FR,0.0,209.0,,,,,"{'score': 0.000820461253169924, 'start': 46, 'end': 75, 'answer': ' double vitrage en Cadre PVC;'}",,,,,,,,,,,,,,,,,,,,Fenêtre cuisine, PVC;, 200*140cm,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4123,4123,5123,5123,3ea523af-c249-4a72-99da-4b454efdd958,Volet battant,Volet lame en PVC blanc avec loquet de fermeture en PVC noir.,correct,outdoor_sun_protection_device,B.20.10.01.4e,MONTIGNY-LES-CORMEILLES,2023-03-08,40.0,40.0,0.0,"['cfe22237-33bc-40f0-9dd0-76cdf70f219e.jpeg', 'b7f666ff-4077-4a42-976f-62405e7109b5.jpeg', 'c8efe536-537a-4578-9f9f-20497986ee76.jpeg']",used,0.0,0.0,1.0,1.0,2023-05-04,FR,1.0,57.0,,,,,"{'score': 8.511694431945216e-06, 'start': 0, 'end': 23, 'answer': 'Volet lame en PVC blanc'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4136,4136,5138,5138,41d477bc-bd8a-4622-b986-d1bf9acd21a2,Fenêtre,"Fenêtre double, double vitrage en Cadre PVC avec 3e vitres fixes. Les dimensions du cadre sont de 184*168.",correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,['01755d3a-b292-41d6-9c87-e33b4b341633.jpeg'],used,5.72,48.3,87.0,87.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 8.618587889941409e-05, 'start': 0, 'end': 43, 'answer': 'Fenêtre double, double vitrage en Cadre PVC'}",,,,,,,,,,,,,,,,,,,,, PVC, 184*168.,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4178,4178,5184,5184,4d2720aa-d39f-4de8-9c8c-c545138af360,Fenêtre,Fenêtre cuisine double et deux parties vitrées double vitrage en Cadre PVC; Avec le bâtant : 120*220cm,correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-27,80.0,80.0,0.0,['84c59e51-f5fa-4401-8550-e4616456729e.jpeg'],used,3.45,29.12,26.0,26.0,2023-09-24,FR,0.0,209.0,,,,,"{'score': 0.0008977174293249846, 'start': 46, 'end': 75, 'answer': ' double vitrage en Cadre PVC;'}",,,,,,,,,,,,,,,,,,,,Fenêtre cuisine, PVC;, 120*220cm,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4250,4250,5263,5263,640939bb-a9cc-424d-9dd0-7513530c0d86,Fenêtre,"Dimensions avec cadre : L52 H115. Fenêtre simple, double vitrage en Cadre PVC",correct,windows,B.20.20.01.5f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,"['65e5e37d-dd22-4f1e-b0d6-4923d20d854c.jpeg', 'e1181d61-2096-4d1f-811b-8b047a98f55a.jpeg']",used,39.23,11.18,51.0,51.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.007392162922769785, 'start': 33, 'end': 77, 'answer': ' Fenêtre simple, double vitrage en Cadre PVC'}",,,,,,,,,,,,,,,,,,,,, PVC, L52 H115.,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4288,4288,5304,5304,6c5704c7-49ef-4657-bf52-7159f4f3133d,Fenêtre,"Avec cadre : 121*115. Fenêtre double, double vitrage en Cadre PVC",correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,"['c68adeaa-207c-45d5-aea2-6116ef6cd869.jpeg', '909acdcb-45ee-44a7-bf5d-b9c6ed956158.jpeg']",used,3.39,28.6,36.0,36.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.0008311588317155838, 'start': 12, 'end': 65, 'answer': ' 121*115. Fenêtre double, double vitrage en Cadre PVC'}",,,,,,,,,,,,,,,,,,,,, PVC, 121*115.,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4296,4296,5315,5315,70534482-b006-4cd4-8e2d-0c76c2bdd2a1,Pietement Bois,Paire de piètement Haut : 101 pour plateau 70,verygood,other_furniture,E.20.20.90.4,NANTERRE,2023-02-10,35.0,35.0,0.0,['d7aece20-d878-4031-af8b-bdc6ecd16c87.jpg'],reconditioned,0.0,25.5,2.0,2.0,2023-09-24,FR,0.0,226.0,,,,,"{'score': 0.5433295965194702, 'start': 25, 'end': 29, 'answer': ' 101'}",,,,,,,,,,,,,,,,,,,,,,, 101,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels",Other,"Lighting columns, brackets and bollards"
4395,4395,5425,5425,8c03c743-1c58-4923-a424-4aa7291afe9a,Volet battant,Volet lame en PVC blanc avec loquet de fermeture en PVC noir.,correct,outdoor_sun_protection_device,B.20.10.01.4e,MONTIGNY-LES-CORMEILLES,2023-03-08,40.0,40.0,0.0,['39fd6a80-f320-4670-8b9a-0d573f235d9e.jpeg'],used,0.0,0.0,1.0,1.0,2023-05-04,FR,1.0,57.0,,,,,"{'score': 8.511694431945216e-06, 'start': 0, 'end': 23, 'answer': 'Volet lame en PVC blanc'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4568,4568,5616,5616,c39d02ea-0438-4f92-bbb9-b65b6fc86fa6,Fenêtre,"Dimensions avec cadre : L105 H 200. Fenêtre double, double vitrage en cadre PVC",correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,"['ffc84fc0-1977-4b9d-a0f0-92a4f6e2a211.jpeg', 'e8dbc785-068b-4c4f-81e7-de3827b6d624.jpeg', 'ac2b3370-81c4-4b73-b65f-a945730750a5.jpeg']",used,5.07,42.78,84.0,84.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.00046635910985060036, 'start': 51, 'end': 79, 'answer': ' double vitrage en cadre PVC'}",,,,,,,,,,,,,,,,,,,,, PVC, L105 H 200.,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4573,4573,5621,5621,c4710d32-9152-4dfa-8919-14d80dd4056b,Rideau,"Rideaux en velour, sur tringle avec anneaux en laiton.",correct,indoor_sun_protection_device,B.20.20.05.1d,MONTIGNY-LES-CORMEILLES,2023-03-08,5.0,5.0,0.0,"['241679eb-4ee8-44cb-8484-83b966ae683e.jpeg', 'a57033f0-1a12-4d2a-a649-d9db61875145.jpeg', '77b24e6e-f293-4702-96ee-5180c139ef62.jpeg', 'f6d06276-1a24-4e00-9669-d587dc5aff59.jpeg']",used,0.0,0.0,4.0,4.0,2023-05-04,FR,1.0,57.0,,,,,"{'score': 2.144387963198824e-06, 'start': 0, 'end': 18, 'answer': 'Rideaux en velour,'}",,,,,,,,,,,,,,,,,,,,"Rideaux en velour,"," velour,",,,Pisé,Trellises,Pr_45_63_64_90,Other,Other,Other
