,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
3840,3840,4799,4799,fa2f073f-3058-4ef6-84c1-242c808169c7,Table,Table en Bois,correct,desc,E.20.20.10.3c,CHEVILLY-LARUE,2022-12-16,50.0,50.0,0.0,['6e4c11c6-88cc-4241-9c5b-0faff46eeed4.jpeg'],used,39.46,72.0,5.0,5.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 0.3730657696723938, 'start': 0, 'end': 13, 'answer': 'Table en Bois'}",,,,,,,,,,,,,,,,,,,,Table en Bois,Table en Bois,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
3890,3890,4862,4862,02c71f1b-3273-4f22-8b7f-29b40883ba2f,Table,"Bureau en bois associée à la table de la salle de conseil en marqueterie avec prise VGA et HDMI intégrée, écran et micro pour deux sièges.",verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,75.0,75.0,0.0,"['d88aa466-cd71-49a7-86b2-0fe2d9ed6cf1.jpeg', 'dd94ef82-2a48-420c-866c-8eb10b21bab6.jpeg', '13785d12-8047-4d5e-b529-b0a8a0b47948.jpeg']",used,39.46,72.0,2.0,2.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 2.1925985492998734e-05, 'start': 0, 'end': 14, 'answer': 'Bureau en bois'}",,,,,,,,,,,,,,,,,,,,Bureau en bois, bois,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
3909,3909,4882,4882,06358364-fac9-418a-9294-d694c5f1e50f,Table,"Table en bois avec pied en acier, possibilité de rajouter une rallonge au milieu avec pied en plus, rêvetement stratifié imitation bois.",damaged,desc,E.20.20.10.3c,MONTIGNY-LES-CORMEILLES,2023-03-07,15.0,15.0,0.0,"['9e2638af-4af4-4ad2-9a65-ce7e9668dc12.jpeg', 'da35995b-3627-4579-815e-922b6f31eadc.jpeg', '5597f5e7-26d4-4d15-8a44-cf62ed4c4d21.jpeg', '451dce51-f7d3-45c3-83fc-3b9c5bd1fff4.jpeg']",used,39.46,72.0,1.0,1.0,2023-05-04,FR,1.0,58.0,,,,,"{'score': 0.0002456290530972183, 'start': 0, 'end': 33, 'answer': 'Table en bois avec pied en acier,'}",,,,,,,,,,,,,,,,,,,,,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4002,4002,4984,4984,1d295759-e63c-4cd8-8db5-9708547d56fd,Table,"Table de réunoin avec espace central à assembler par système de fixation sous table. Plateau en bois, pieds en métal noir, largeur plateau 110cm. (salle des collèges)",verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,53.0,53.0,0.0,"['44550d78-bab6-4af3-a2a0-bc18a07ade38.jpeg', '8d7b4ca2-a189-41d7-8d0c-2b2935d1b2ba.jpeg', '10eb4153-239f-433f-a797-7298256059ef.jpeg']",used,39.46,72.0,13.0,13.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 1.5790312318131328e-05, 'start': 0, 'end': 16, 'answer': 'Table de réunoin'}",,,,,,,,,,,,,,,,,,,,Table de réunoin," bois,",,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4018,4018,5003,5003,222476c6-31ba-4c04-be68-fd34b91836d2,Table,"Mange debout en bois mélaminé, plateau blanc sur le dessus.",correct,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,['f2fb44d5-172f-499f-88fe-259a14a1660a.jpeg'],used,39.46,72.0,3.0,3.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0001625355944270268, 'start': 0, 'end': 12, 'answer': 'Mange debout'}",,,,,,,,,,,,,,,,,,,,Mange debout," bois mélaminé,",,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4054,4054,5042,5042,2c797194-4fc8-4923-8532-cac2b009cd04,Table,Bureau en bois associé à la table de réunion 45 places. Espace sous table pour régie avec écrans et micros intégrés,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,120.0,120.0,0.0,"['f5eeba65-565f-4d89-8e4c-43167605e9ac.jpeg', '653dfe4a-d5da-4a0c-a589-1a87083f0592.jpeg']",used,39.46,72.0,4.0,4.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 1.338071456302714e-06, 'start': 0, 'end': 14, 'answer': 'Bureau en bois'}",,,,,,,,,,,,,,,,,,,,Bureau en bois, bois,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4101,4101,5099,5099,38a8976c-15eb-4230-8645-84d7c7086b3b,Table,Table de réunion. Plateau en verre.,verygood,desc,E.20.20.10.3g,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,['1e320a64-beb2-4256-9ae1-b030021336d7.jpeg'],used,0.0,35.2,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0018651612335816026, 'start': 0, 'end': 17, 'answer': 'Table de réunion.'}",,,,,,,,,,,,,,,,,,,,Table de réunion.,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4107,4107,5106,5106,3b59ed89-0818-4574-b9d6-4d753307de10,Table,Lot de tablea en bois. Dimensions variables.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,60.0,60.0,0.0,['93c0a397-4f9c-447f-a283-fc643e39ac13.jpeg'],used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0006089980597607791, 'start': 0, 'end': 22, 'answer': 'Lot de tablea en bois.'}",,,,,,,,,,,,,,,,,,,,, bois., variables.,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4171,4171,5177,5177,4b89e2ae-a815-4200-a5ef-212399c16d34,Table,Lot de table ronde diamètre 120cm avec différents plateaux et piètements. R+7 : 2 / R+6 : 4,correct,desc,E.20.20.10.3g,PARIS-9E-ARRONDISSEMENT,2023-02-14,50.0,50.0,0.0,"['37bf31cd-31f3-4660-b29e-554b086bf642.jpeg', 'c4979203-5214-4fee-bad4-c44455ec0aad.jpeg', 'fd7dc083-9e3e-41a3-8fdd-736d8c55fbef.jpeg', 'cf45228c-97dd-4736-8f54-beee944781d6.jpeg', '185106ae-5501-4b03-9443-102fcc669474.jpeg']",used,0.0,35.2,6.0,6.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 0.0013406571233645082, 'start': 0, 'end': 18, 'answer': 'Lot de table ronde'}",,,,,,,,,,,,,,,,,,,, table ronde,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4183,4183,5190,5190,4dfe3d1c-41ab-4204-8779-4982861b828f,Table,Lot de table ronde en bois. Pietements différents.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,"['5ceeec6b-c139-4d6c-aaca-e2489659d416.jpeg', 'c4102df7-7304-4bd0-80b2-a26a5a64b61c.jpeg', '175b4400-cfd8-44eb-aae6-d61972320497.jpeg']",used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0017636355478316545, 'start': 0, 'end': 27, 'answer': 'Lot de table ronde en bois.'}",,,,,,,,,,,,,,,,,,,,, bois.,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4191,4191,5198,5198,501cc6ee-f357-4172-acbe-67c81b8e154f,Table,"Angle en bois pour associer les tables à piétements inox brillant avec système de clanche. 3* plateau angle 90°, 3* 4° et 3*30 °.",verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,"['56c42247-b7c2-4572-b2bb-7c9e59f8feb0.jpeg', 'e94d91dc-ee54-4f4a-884b-edeeab0373fd.jpeg', 'f49b3750-a96e-4b9d-a037-df206233f827.jpeg', 'e4833754-de11-4e6d-9f69-f93feb8234dd.jpeg']",used,39.46,72.0,6.0,6.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 1.2569485079438891e-05, 'start': 121, 'end': 129, 'answer': ' 3*30 °.'}",,,,,,,,,,,,,,,,,,,,, bois,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4200,4200,5208,5208,53219a71-0b81-467f-bd81-f8cdf9e50a24,Table,"Table en bois en forme de vague. Pieds en métal, plateau en bois, possibilité de les assembler pour créer une plus grande table.",verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,85.0,85.0,0.0,"['adcb8bda-fb4b-42a9-91e5-b93ca7d15aeb.jpeg', 'a736ad01-6d48-4c88-bbe8-b47ce1facbc4.jpeg', '4592c7ea-6f7d-487e-be51-e34ea74f35dc.jpeg']",used,39.46,72.0,11.0,11.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 1.6468602552777156e-05, 'start': 0, 'end': 13, 'answer': 'Table en bois'}",,,,,,,,,,,,,,,,,,,,, bois,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4299,4299,5320,5320,71c1f156-c1b2-4bf5-b803-5bf58a6d9c44,Table,Table ronde avec plateau en verre dépoli et pied alu gris clair.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,['c8b8e1cd-37a7-4495-88a6-004fad43d0d0.jpeg'],used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0005310847191140056, 'start': 0, 'end': 11, 'answer': 'Table ronde'}",,,,,,,,,,,,,,,,,,,,Table ronde,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4349,4349,5377,5377,7f2c069c-2712-455e-9fd2-6a6a14464497,Table,Table basse carrée en habillage pierre.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,"['5d756eea-43ae-4bd1-929a-43a852800f1a.jpeg', 'affb3d1b-cac3-44a3-8fbc-b3f3343b84ce.jpeg']",used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0005687495577149093, 'start': 0, 'end': 39, 'answer': 'Table basse carrée en habillage pierre.'}",,,,,,,,,,,,,,,,,,,,Table basse carrée, habillage pierre.,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4375,4375,5405,5405,884dc184-27ac-4150-a465-15bfdbfdc39e,Table,Table triangulaire aux bords arrondis avec plateau stratifié bois et pieds en métal avec prises au centre. (salle E),verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,70.0,70.0,0.0,"['da3de855-4e4e-4a50-bada-57cf5c667a43.jpeg', '22b0fdd4-ea8a-4f43-bd4f-9f775c56bb22.jpeg']",used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 2.395394176346599e-06, 'start': 0, 'end': 5, 'answer': 'Table'}",,,,,,,,,,,,,,,,,,,,Table triangulaire,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4377,4377,5407,5407,8899964c-4284-4554-8982-d86e1afe11b9,Table,Lot de table ronde. Plateaux en bois et différents pieds.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,"['dfed0e15-9107-42d9-bf4b-da44ec43c485.jpeg', 'fb33614f-374c-4af3-b0ca-20bec342580c.jpeg']",used,39.46,72.0,2.0,2.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0020574291702359915, 'start': 0, 'end': 19, 'answer': 'Lot de table ronde.'}",,,,,,,,,,,,,,,,,,,, table ronde., bois,,Lot de table ronde.,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4422,4422,5456,5456,94721447-6168-481f-a87f-fc24e90a7776,Table,"Grande table rectangulaire en bois massif. A été utilisé pour des cocktails, les plateaux sont abîmés .",correct,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,60.0,60.0,0.0,"['c8d00cbb-a79d-4449-82a4-7400791ae600.jpeg', 'f94b34f8-7f49-4b4e-aed5-10b2552202e6.jpeg']",used,39.46,72.0,4.0,4.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 2.3762106593494536e-06, 'start': 0, 'end': 42, 'answer': 'Grande table rectangulaire en bois massif.'}",,,,,,,,,,,,,,,,,,,,, bois massif.,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4499,4499,5539,5539,ad3c5987-2c71-4317-9911-6c5c82ec8119,Table,Table rectangulaire de restauration des années 80. Plateau stratifié blanc et structure en bois.,correct,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,"['83f6a120-3b6c-4749-9596-ebb1fad62855.jpeg', 'b2cbbdd3-e2dc-4ac9-937c-445f23dd663c.jpeg']",used,39.46,72.0,3.0,3.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0015505282208323479, 'start': 0, 'end': 50, 'answer': 'Table rectangulaire de restauration des années 80.'}",,,,,,,,,,,,,,,,,,,,Table rectangulaire de restauration des années 80., stratifié,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4509,4509,5551,5551,b035f623-e427-4aa7-ab8c-59b8f16b5512,Table,Table rectangulaire avec plateau en stratifié bois et pieds en alu gris.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,70.0,70.0,0.0,['4292097b-3d85-4c53-a606-0389c9956b0e.jpeg'],used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 5.0488793931435794e-05, 'start': 0, 'end': 50, 'answer': 'Table rectangulaire avec plateau en stratifié bois'}",,,,,,,,,,,,,,,,,,,,, stratifié bois,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4670,4670,5728,5728,e1e9db6d-a5e1-4f7e-8975-a33de5898217,Table,"Tables rondes

Piétements variés.
Diamètres variés : 80/90/100/110/120/130cm

R+1 : 5 unités.
R+2 : 12 unités.
R+3 : 11 unités.
R+4 : 10 unités.",verygood,desc,E.20.20.10.3g,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,['6ce234bb-f068-49bc-a9fd-01c1b9fa76bf.jpeg'],used,0.0,35.2,31.0,31.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 2.0838042473769747e-05, 'start': 0, 'end': 13, 'answer': 'Tables rondes'}",,,,,,,,,,,,,,,,,,,,Tables rondes,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4758,4758,5825,5825,f8cb1da5-52bc-4355-b5df-5c15e80677fa,Table,"Table ronde bois, pied en acier.",correct,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,['7bfedccf-8a3b-4c70-a7a1-00344664c71b.jpeg'],used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0009791681077331305, 'start': 0, 'end': 32, 'answer': 'Table ronde bois, pied en acier.'}",,,,,,,,,,,,,,,,,,,,," bois,",,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4760,4760,5828,5828,f9f64c2f-c627-41cd-9606-d74dcce866a9,Table,Table rectangulaire avec plateau en bois et pieds inox brilant. (salle D),verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,"['5fd0e9fa-2283-40c6-9c86-fb16c27edfb0.jpeg', '5c7f194c-a620-460e-a5bd-848b65bc0f3b.jpeg']",used,39.46,72.0,14.0,14.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 6.010957804392092e-05, 'start': 0, 'end': 54, 'answer': 'Table rectangulaire avec plateau en bois et pieds inox'}",,,,,,,,,,,,,,,,,,,,,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4772,4772,5845,5845,fce4764d-5418-40fb-b6cd-11420fe01b89,Table,Table de réunion. Plateau et pieds mélaminé effet bois.,verygood,desc,E.20.20.10.3g,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,['3cfc7ab3-3489-40b8-b48d-d3dfaa059b99.jpeg'],used,0.0,35.2,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.021275639533996582, 'start': 0, 'end': 55, 'answer': 'Table de réunion. Plateau et pieds mélaminé effet bois.'}",,,,,,,,,,,,,,,,,,,,Table de réunion., mélaminé,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
4777,4777,5850,5850,feb6f665-49f1-4697-8c76-e0227810dd6d,Table,Bureau d'angle avec plateau stratifié bois et pieds alu gris. Longueur plateau principal 80cm et retour de 60cm.,correct,desc,E.20.20.10.3g,PARIS-9E-ARRONDISSEMENT,2023-02-14,50.0,50.0,0.0,"['a85e49a7-698d-45b3-906e-54f0fdd63f49.jpeg', '67404350-686c-4d4e-9741-aeda4950ab04.jpeg', 'd8a4aa99-fae1-44c8-8c7f-99a714850889.jpeg']",used,0.0,35.2,1.0,1.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 3.705640210682759e-06, 'start': 19, 'end': 61, 'answer': ' plateau stratifié bois et pieds alu gris.'}",,,,,,,,,,,,,,,,,,,,Bureau d'angle, stratifié bois,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5136,5136,6238,6238,7bfede0b-4499-47ec-8c78-b0270b1a405f,Table,table guéridon/ mange debout. Pied en fonte,correct,desc,E.20.20.10.3c,PARIS-8E-ARRONDISSEMENT,2023-03-24,50.0,50.0,0.0,"['2cd68479-1599-49ec-a8b0-7091287c40b0.jpeg', '8380ac3b-8a9e-4e8c-b712-38a86003c649.jpeg']",used,39.46,72.0,3.0,3.0,2023-09-24,FR,0.0,184.0,,,,,"{'score': 4.040957355755381e-05, 'start': 0, 'end': 43, 'answer': 'table guéridon/ mange debout. Pied en fonte'}",,,,,,,,,,,,,,,,,,,,,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5387,5387,6504,6504,d2fae2f7-9911-4754-9956-42c113eb60fd,Table,Table pliable. Table en bois,correct,desc,E.20.20.10.3c,PARIS-8E-ARRONDISSEMENT,2023-03-24,50.0,50.0,0.0,['bf396aee-ee86-4103-829d-01b4c650e49e.jpeg'],used,39.46,72.0,14.0,22.0,2023-09-24,FR,0.0,184.0,,,,,"{'score': 0.0003753342025447637, 'start': 0, 'end': 14, 'answer': 'Table pliable.'}",,,,,,,,,,,,,,,,,,,,Table pliable.,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5484,5484,6608,6608,f8ecdf22-fa1a-44a0-a4ec-ba955a005e88,Table,Pupitre en bois clair pour discours,correct,desc,E.20.20.10.3c,PARIS-8E-ARRONDISSEMENT,2023-03-24,30.0,30.0,0.0,['d90d8b9e-d822-43ab-a308-6063efe01960.jpeg'],used,39.46,72.0,1.0,1.0,2023-09-24,FR,0.0,184.0,,,,,"{'score': 0.022645162418484688, 'start': 0, 'end': 7, 'answer': 'Pupitre'}",,,,,,,,,,,,,,,,,,,,Pupitre, bois clair,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5528,5528,6655,6655,0f86f008-43ac-48fc-bb30-93ed46872a52,Table,"Table plateau blanc, 4 pieds métallisés, de marque BEACON",correct,desc,E.20.20.10.3b,PARIS-8E-ARRONDISSEMENT,2023-04-14,250.0,250.0,0.0,"['5118e4d0-94aa-4855-a13c-2b36456692c91681302646697-9aa2817a-661b-427d-a8d3-c36fbaad8b7b.jpeg', '7418d2ef-ea37-48b4-8c1c-4d31c3f074001681302646697-8141d9e3-6f40-4c67-bcc1-35ff5aa392fa.jpeg', 'f3fb9dfc-d8ff-46b1-ad2c-15ddc1eed41f1681302646697-83bc34d6-37bf-4546-9084-a21c1f189a7a.jpeg']",used,0.0,22.0,4.0,4.0,2023-05-04,FR,1.0,20.0,,,,,"{'score': 0.05084405839443207, 'start': 0, 'end': 20, 'answer': 'Table plateau blanc,'}",,,,,,,,,,,,,,,,,,,,," blanc,",,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5578,5578,6708,6708,40676127-d3b1-4736-9382-2e906273639c,Table,"

Table en verre transparent, structure aluminium poli, de marque SILVERA",correct,desc,E.20.20.10.3f,PARIS-8E-ARRONDISSEMENT,2023-04-14,1200.0,1200.0,0.0,"['00ef21bd-0e35-4237-8281-60a0a5c9baeb1681302673465-4850267c-51d6-4ede-b592-11bf904f306a.jpeg', 'dcb6ce6a-7cc0-4852-bd07-3880a7776b121681302673465-fabe856a-3cb1-48ae-b6ef-87de30ec9593.jpeg', '77b44690-4f7f-4315-b457-1bcd4b647c701681302673465-333cd7fa-0dd5-429a-8b4d-54a9fd2ecce6.jpeg']",used,0.0,43.0,1.0,1.0,2023-05-04,FR,1.0,20.0,,,,,"{'score': 0.0013373395195230842, 'start': 67, 'end': 75, 'answer': ' SILVERA'}",,,,,,,,,,,,,,,,,,,,,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5599,5599,6732,6732,500bbff4-905a-41e8-b3dd-a2c2f9b536be,Table,"Table ovale dessus laqué bois, 6 pieds, de marque BEACON",correct,desc,E.20.20.10.3c,PARIS-8E-ARRONDISSEMENT,2023-04-14,600.0,600.0,0.0,"['7f665e6d-2272-4ec0-b689-d935c4761c9b1681302654995-d62d462c-c19d-426b-8051-1d6666537e94.jpeg', 'd835da9f-438c-4582-85c6-db5de8fff2661681302654995-bcb238f4-d978-458d-92aa-49b0df4d1f7f.jpeg', 'c577dc42-2324-4020-9b24-20cb32002f451681302654995-865580bd-5fef-4f07-ae0d-b65eb8b56f71.jpeg', '80654523-d780-4294-82f7-d4c9182069311681302654995-c2ac5213-6bd8-4ab7-bceb-7a2ac0450c5d.jpeg']",used,39.46,72.0,1.0,1.0,2023-05-04,FR,1.0,20.0,,,,,"{'score': 0.001958804903551936, 'start': 0, 'end': 30, 'answer': 'Table ovale dessus laqué bois,'}",,,,,,,,,,,,,,,,,,,,,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5638,5638,6775,6775,800edb98-0bd0-45cb-90dc-144a60cd2473,Table,"Table plateau noir, 4 pieds métallisés, de marque BEACON",correct,desc,E.20.20.10.3b,PARIS-8E-ARRONDISSEMENT,2023-04-14,250.0,250.0,0.0,"['7bbbe4e1-6502-4f63-8a77-2400b263831c1681302698110-e28538a8-d247-4d66-aa6c-cd63513fcb3b.jpeg', '1a5bc6b9-2e70-4bf4-a732-0878b8de386f1681302698108-3f0ada35-9ac7-45d5-8c1b-e363044be805.jpeg', '1071df89-0dfd-4542-9c11-019dd85b78941681302698108-efb3100c-6822-4b3d-b6c6-3e78cded4610.jpeg', 'e0ddc136-ddab-49da-8b42-c65c503c2cd91681302698110-236cedec-79e1-49d6-820c-5158dabd3883.jpeg']",used,0.0,22.0,1.0,1.0,2023-05-04,FR,1.0,20.0,,,,,"{'score': 0.0654606819152832, 'start': 0, 'end': 19, 'answer': 'Table plateau noir,'}",,,,,,,,,,,,,,,,,,,,," noir,",,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5699,5699,6839,6839,bd1fbba4-a9e3-41c0-b7d2-e661f0830057,Tableau,Tableau de réunion,correct,notice_board_chalk_board,C.10.30.03.2,PARIS-8E-ARRONDISSEMENT,2023-04-14,10.0,10.0,0.0,"['bb1837eb-b3a3-44c1-9b9a-05bcfc69b0c61681302632542-96c3f06d-89c3-48d0-80d8-b6bb3f69ba24.jpeg', 'efdd251c-6bcf-464d-94d9-3194eeabd0d31681302632542-66cab99b-1541-406b-84ff-5934744bee03.jpeg']",used,0.0,0.0,1.0,1.0,2023-05-04,FR,1.0,20.0,,,,,"{'score': 0.00028445664793252945, 'start': 0, 'end': 18, 'answer': 'Tableau de réunion'}",,,,,,,,,,,,,,,,,,,,Tableau de réunion,,,,Sheet,Occasional tables,Pr_40_50_21_58,Technical elements,"Covering, Finish",Sectional products
5761,5761,6907,6907,02508227-6ccc-4b07-90e2-f79e57646da8,Table, Table en Bois,correct,desc,E.20.20.10.3c,MARSEILLE-13E--ARRONDISSEMENT,2023-05-17,20.0,20.0,0.0,['2cba08ea-e244-4d17-b348-61c0a67194e2.jpg'],used,39.46,72.0,1.0,1.0,2023-09-24,FR,0.0,130.0,,,,,"{'score': 0.3730657696723938, 'start': 1, 'end': 14, 'answer': 'Table en Bois'}",,,,,,,,,,,,,,,,,,,,Table en Bois,Table en Bois,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5805,5805,6954,6954,21f6e898-ffdc-4de8-8ec8-05050f91dd31,Table," Table élémentaire - en bois et métal, lot hétérogène",correct,desc,E.20.20.10.3c,MARSEILLE-13E--ARRONDISSEMENT,2023-05-17,20.0,20.0,0.0,"['17a710dc-7341-4a33-853a-ef4c11c96e17.jpg', 'f01ed525-e48e-42bc-a004-4db972f883a7.jpg']",used,39.46,72.0,255.0,255.0,2023-09-24,FR,0.0,130.0,,,,,"{'score': 0.0031944680958986282, 'start': 1, 'end': 6, 'answer': 'Table'}",,,,,,,,,,,,,,,,,,,,Table élémentaire," bois et métal,",,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
5917,5917,7075,7075,61d027d7-a010-4341-bb0b-0c35bd0bc7ac,Table,"Table ronde en bois et acier, plateau en verre trempé",correct,desc,E.20.20.10.3a,PARIS-8E-ARRONDISSEMENT,2023-04-24,500.0,500.0,0.0,"['7f79a3f1-5995-4386-b9fc-cfd0e0332587.jpg', '958eb1dd-d127-4c02-8ab6-eb2c1f127efc.jpg', 'a18b6e81-0582-4cdc-8f0a-d9e908adf17f.jpg', '02cfed7c-cbd4-4c72-b68a-cbc8ba69874c.jpg']",used,0.0,32.2,3.0,3.0,2023-09-24,FR,0.0,153.0,,,,,"{'score': 0.002615860430523753, 'start': 0, 'end': 11, 'answer': 'Table ronde'}",,,,,,,,,,,,,,,,,,,,Table ronde,,,,Decorative aggregates,Occasional tables,Pr_40_50_21_58,Furnishings,Furnishings,Sectional products
