,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
1270,Doors and  Windows,Brugte Vinduer,Skillerumsvinduer,/doere-vinduer/brugte-vinduer/skillerumsvinduer/267311/stor-vinduesramme-med-sprosser,Stor vinduesramme med sprosser,267311,"['/dyn/resources/Shop_Model_Product/image/1/267311/1692784404/old2columns/stor-vinduesramme-med-sprosser-267311.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350380/1692784030/old2columns/stor-vinduesramme-med-sprosser-267311.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/350377/1692784022/old2columns/stor-vinduesramme-med-sprosser-267311.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350379/1692784027/old2columns/stor-vinduesramme-med-sprosser-267311.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350381/1692784031/old2columns/stor-vinduesramme-med-sprosser-267311.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350210/1692261795/old2columns/267311.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/350213/1692261797/old2columns/267311.jpg']",189.0,cm,158.0,cm,7.0,cm,1.0,6500.0,2023-03-02,2023-03-22,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,20.0,1.0
1412,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/4184/vinduesbeslag,Vinduesbeslag,4184,[],,,,,,,,145.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Insulating glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,214.0,1.0
3287,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/267928/yderdoer-med-sideparti-og-buet-top-vindue,Yderdør med sideparti og buet top vindue,267928,"['/dyn/resources/Shop_Model_Product/image/8/267928/1696572384/old2columns/267928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352994/1696570750/old2columns/267928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353015/1696571369/old2columns/267928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353011/1696570759/old2columns/267928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353000/1696570754/old2columns/267928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353017/1696571974/old2columns/267928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353009/1696570758/old2columns/267928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353002/1696570755/old2columns/267928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352998/1696570753/old2columns/267928.jpg']",144.2,cm,303.0,cm,11.5,cm,1.0,18000.0,2023-06-02,2023-10-06,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,126.0,1.0
3674,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267783/stort-vindue-m-fast-ramme-og-koblet-udv-ramme,Stort vindue m. fast ramme og koblet udv . ramme,267783,"['/dyn/resources/Shop_Model_Product/image/3/267783/1695812918/old2columns/267783.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352274/1695812427/old2columns/267783.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352280/1695812430/old2columns/267783.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352282/1695812885/old2columns/267783.jpg']",84.0,cm,195.0,cm,11.0,cm,5.0,3500.0,2023-05-17,2023-07-05,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,49.0,1.0
3738,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/266633/kaempe-vinduesramme-fra-kroeniken-kulisse,Kæmpe vinduesramme fra `` Krøniken '' -kulisse,266633,"['/dyn/resources/Shop_Model_Product/image/3/266633/1685453006/old2columns/266633.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/347479/1685453021/old2columns/266633.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/347477/1685453013/old2columns/266633.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/347478/1685453017/old2columns/266633.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/347480/1685453022/old2columns/266633.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/347483/1685454015/old2columns/kaempe-vinduesramme-266633.jpeg', '/dyn/resources/Shop_Model_Product_Image/image/1/347481/1685454014/old2columns/kaempe-vinduesramme-266633.jpeg', '/dyn/resources/Shop_Model_Product_Image/image/2/347482/1685454014/old2columns/kaempe-vinduesramme-266633.jpeg', '/dyn/resources/Shop_Model_Product_Image/image/4/347484/1685454015/old2columns/kaempe-vinduesramme-266633.jpeg']",275.0,cm,103.0,cm,6.0,cm,1.0,4900.0,2023-06-18,2023-07-06,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,18.0,1.0
3740,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/265187/kaempe-vinduesramme-fra-kroeniken-kulisse,Kæmpe vinduesramme fra `` Krøniken '' -kulisse,265187,"['/dyn/resources/Shop_Model_Product/image/7/265187/1685452452/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/341410/1674562569/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/341406/1674562558/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/341407/1674562564/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/341411/1674562570/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/341412/1674562574/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/341408/1674562565/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/341409/1674562567/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/341413/1674562579/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/341416/1674562632/old2columns/265187.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/347492/1685454087/old2columns/kaempe-vinduesramme-265187.jpeg', '/dyn/resources/Shop_Model_Product_Image/image/3/347493/1685454088/old2columns/kaempe-vinduesramme-265187.jpeg', '/dyn/resources/Shop_Model_Product_Image/image/4/347494/1685454088/old2columns/kaempe-vinduesramme-265187.jpeg', '/dyn/resources/Shop_Model_Product_Image/image/5/347495/1685454088/old2columns/kaempe-vinduesramme-265187.jpeg']",274.5,cm,103.0,cm,6.0,cm,6.0,4500.0,2023-05-28,2023-06-01,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,4.0,1.0
3741,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/265188/stor-vinduesramme,Stor vinduesramme,265188,"['/dyn/resources/Shop_Model_Product/image/8/265188/1675159614/old2columns/265188.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/341424/1674565731/old2columns/265188.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/341421/1674565722/old2columns/265188.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/341420/1674565717/old2columns/265188.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/341422/1674565726/old2columns/265188.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/341423/1674565730/old2columns/265188.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/341419/1674565715/old2columns/265188.jpg']",184.5,cm,71.0,cm,6.0,cm,1.0,2500.0,2023-05-30,2023-06-25,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,26.0,1.0
3744,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/265126/vinduesramme-med-bue-saet,Vinduesramme med bue - sæt,265126,"['/dyn/resources/Shop_Model_Product/image/6/265126/1674303494/old2columns/265126.jpeg', '/dyn/resources/Shop_Model_Product_Image/image/5/341155/1674303471/old2columns/265126.jpeg', '/dyn/resources/Shop_Model_Product_Image/image/4/341154/1674303463/old2columns/265126.jpeg']",104.0,cm,34.5,cm,3.5,cm,1.0,750.0,2023-05-21,2023-06-01,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,Furnishings,"Door, Windows, Gates",Glass blocks and panels,11.0,1.0
3745,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/264408/koblet-vinduesramme,Koblet vinduesramme,264408,"['/dyn/resources/Shop_Model_Product/image/8/264408/1669902355/old2columns/koblet-vindusrammer-264408.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/338031/1669900474/old2columns/koblet-vindusrammer-264408.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/338020/1669898980/old2columns/264408.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/337995/1669895008/old2columns/264408.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/337996/1669895016/old2columns/264408.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/338000/1669895027/old2columns/264408.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/337999/1669895024/old2columns/264408.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/337998/1669895021/old2columns/264408.jpg']",50.0,cm,154.5,cm,7.0,cm,6.0,600.0,2023-06-10,2023-07-01,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,21.0,1.0
3751,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263483/lille-vinduesramme,Lille vinduesramme,263483,"['/dyn/resources/Shop_Model_Product/image/3/263483/1662472815/old2columns/263483.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/334049/1662472834/old2columns/263483.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/334048/1662472828/old2columns/263483.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/334051/1662472852/old2columns/263483.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/334071/1662538807/old2columns/lille-vinduesramme-263483.jpg']",62.0,cm,37.0,cm,3.5,cm,21.0,250.0,2023-05-20,2023-05-31,Genbyg,DK,dk,Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,11.0,1.0
3752,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263486/lille-vinduesramme,Lille vinduesramme,263486,"['/dyn/resources/Shop_Model_Product/image/6/263486/1662651360/old2columns/263486.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/334068/1662536439/old2columns/263486.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/334067/1662536424/old2columns/263486.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/334070/1662537902/old2columns/lille-vinduesramme-263486.jpg']",51.5,cm,37.0,cm,3.5,cm,2.0,250.0,2023-05-02,2023-05-22,Genbyg,DK,dk,Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,20.0,1.0
3753,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263487/lille-vinduesramme,Lille vinduesramme,263487,"['/dyn/resources/Shop_Model_Product/image/7/263487/1662651305/old2columns/263487.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/334072/1662539055/old2columns/263487.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/334076/1662539126/old2columns/263487.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/334077/1662539128/old2columns/263487.jpg']",55.5,cm,37.0,cm,3.5,cm,125.0,250.0,2023-05-20,2023-05-23,Genbyg,DK,dk,Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,3.0,1.0
3764,Doors and  Windows,Brugte Vinduer,Skillerumsvinduer,/doere-vinduer/brugte-vinduer/skillerumsvinduer/267685/indvendig-skillerumsvindue,Indvendig skillerumsvindue,267685,"['/dyn/resources/Shop_Model_Product/image/5/267685/1695123906/old2columns/indvendig-vinduesramme-204x68x121-cm-267685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/351810/1695123793/old2columns/indvendig-vinduesramme-204x68x121-cm-267685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/351804/1695123790/old2columns/indvendig-vinduesramme-204x68x121-cm-267685.jpg']",68.0,cm,204.0,cm,12.1,cm,7.0,750.0,2023-05-04,2023-10-15,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,164.0,1.0
3765,Doors and  Windows,Brugte Vinduer,Skillerumsvinduer,/doere-vinduer/brugte-vinduer/skillerumsvinduer/267875/vinduesramme-uden-glas,Vinduesramme uden glas,267875,"['/dyn/resources/Shop_Model_Product/image/5/267875/1696322742/old2columns/267875.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352714/1696322752/old2columns/267875.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352715/1696322755/old2columns/267875.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/352716/1696322757/old2columns/267875.jpg']",115.0,cm,115.0,cm,3.5,cm,2.0,600.0,2023-05-06,2023-10-15,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,162.0,1.0
3776,Doors and  Windows,Brugte Vinduer,Skillerumsvinduer,/doere-vinduer/brugte-vinduer/skillerumsvinduer/265295/stort-gammelt-harlekinvindue,Stort gammelt harlekinvindue,265295,"['/dyn/resources/Shop_Model_Product/image/5/265295/1674829889/old2columns/265295.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/341777/1674829911/old2columns/265295.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/341770/1674829895/old2columns/265295.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/341771/1674829898/old2columns/265295.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/341772/1674829900/old2columns/265295.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/341773/1674829902/old2columns/265295.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/341774/1674829904/old2columns/265295.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/341775/1674829906/old2columns/265295.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/341776/1674829908/old2columns/265295.jpg']",303.5,cm,157.5,cm,3.5,cm,1.0,10500.0,2023-06-10,2023-07-17,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,37.0,1.0
3782,Doors and  Windows,Brugte Vinduer,Skillerumsvinduer,/doere-vinduer/brugte-vinduer/skillerumsvinduer/262127/vindue-fra-vestre-faengsel,Vindue fra Vestre Fængsel,262127,"['/dyn/resources/Shop_Model_Product/image/7/262127/1650538252/old2columns/262127.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/328798/1650538264/old2columns/262127.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/328797/1650538261/old2columns/262127.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/328799/1650538266/old2columns/262127.jpg']",132.0,cm,125.0,cm,4.5,cm,1.0,1500.0,2023-06-07,2023-08-16,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,70.0,1.0
3783,Doors and  Windows,Brugte Vinduer,Skillerumsvinduer,/doere-vinduer/brugte-vinduer/skillerumsvinduer/260384/indvendigt-skillerumsvindue,Indvendigt skillerumsvindue,260384,"['/dyn/resources/Shop_Model_Product/image/4/260384/1636982410/old2columns/260384.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/321525/1636982426/old2columns/260384.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/321523/1636982421/old2columns/260384.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/321526/1636982429/old2columns/260384.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/321524/1636982424/old2columns/260384.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/321527/1636983801/old2columns/indvendigt-skillerumsvindue-260384.jpg']",219.0,cm,101.0,cm,13.0,cm,1.0,2500.0,2023-06-21,2023-08-16,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,56.0,1.0
3786,Doors and  Windows,Brugte Vinduer,Skillerumsvinduer,/doere-vinduer/brugte-vinduer/skillerumsvinduer/259168/vindue-fra-overskaaret-entredoer,Vindue fra overskåret entredør,259168,"['/dyn/resources/Shop_Model_Product/image/8/259168/1623872262/old2columns/259168.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/316619/1623846171/old2columns/259168.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/316617/1623846170/old2columns/259168.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/316616/1623846167/old2columns/259168.jpg']",85.0,cm,81.0,cm,3.5,cm,13.0,300.0,2023-05-02,2023-07-11,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,70.0,1.0
3787,Doors and  Windows,Brugte Vinduer,Skillerumsvinduer,/doere-vinduer/brugte-vinduer/skillerumsvinduer/257651/vindueramme-med-sprosser,Vindueramme med sprosser,257651,"['/dyn/resources/Shop_Model_Product/image/1/257651/1609860260/old2columns/257651.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/310805/1609860266/old2columns/257651.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/310806/1609860267/old2columns/257651.jpg']",86.0,cm,93.0,cm,4.5,cm,1.0,750.0,2023-06-07,2023-07-07,Genbyg,DK,dk,Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,30.0,1.0
3790,Doors and  Windows,Brugte Vinduer,Andre vinduer,/doere-vinduer/brugte-vinduer/andre-vinduer/267859/rundt-vindue-oe-98-cm,Rundt vindue cm,267859,"['/dyn/resources/Shop_Model_Product/image/9/267859/1696232859/old2columns/267859.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352605/1696232869/old2columns/267859.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/352606/1696232871/old2columns/267859.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352607/1696232875/old2columns/267859.jpg']",98.0,cm,,,12.0,cm,1.0,4400.0,2023-06-04,2023-10-15,Genbyg,DK,dk,Figured glass,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,133.0,1.0
3806,Doors and  Windows,Brugte Vinduer,Andre vinduer,/doere-vinduer/brugte-vinduer/andre-vinduer/74020/tagvindue-6-stens,Tagvindue - stens,74020,"['/dyn/resources/Shop_Model_Product/image/0/74020/1558416340/old2columns/tagvindue-6-stens-74020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/216688/1558416340/old2columns/tagvindue-6-stens-74020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/216689/1558416341/old2columns/tagvindue-6-stens-74020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/216690/1558416343/old2columns/tagvindue-6-stens-74020.jpg']",65.0,cm,79.0,cm,,,1.0,225.0,2023-05-10,2023-06-30,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,51.0,1.0
3807,Doors and  Windows,Brugte Vinduer,Andre vinduer,/doere-vinduer/brugte-vinduer/andre-vinduer/66154/4-stens-tagvindue,-stens tagvindue,66154,"['/dyn/resources/Shop_Model_Product/image/4/66154/1558417752/old2columns/4-stens-tagvindue-66154.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/164222/1558417752/old2columns/4-stens-tagvindue-66154.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/164223/1558417754/old2columns/4-stens-tagvindue-66154.jpg']",45.0,cm,71.0,cm,9.5,cm,1.0,225.0,2023-05-31,2023-07-08,Genbyg,DK,dk,Pisé,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,38.0,1.0
3808,Doors and  Windows,Brugte Vinduer,Andre vinduer,/doere-vinduer/brugte-vinduer/andre-vinduer/66152/6-stens-tagvindue,-stens tagvindue,66152,"['/dyn/resources/Shop_Model_Product/image/2/66152/1558353030/old2columns/6-stens-tagvindue-66152.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/164216/1558353030/old2columns/6-stens-tagvindue-66152.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/164217/1558353031/old2columns/6-stens-tagvindue-66152.jpg']",62.0,cm,69.0,cm,12.0,cm,11.0,500.0,2023-06-13,2023-06-18,Genbyg,DK,dk,Pisé,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,5.0,1.0
3809,Doors and  Windows,Brugte Vinduer,Andre vinduer,/doere-vinduer/brugte-vinduer/andre-vinduer/61059/4-stens-tagvindue-i-stoebejern,-stens tagvindue i støbejern,61059,"['/dyn/resources/Shop_Model_Product/image/9/61059/1558608637/old2columns/4-stens-tagvindue-i-stoebejern-61059.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/148681/1558608637/old2columns/4-stens-tagvindue-i-stoebejern-61059.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/148682/1558608637/old2columns/4-stens-tagvindue-i-stoebejern-61059.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/148683/1558608639/old2columns/4-stens-tagvindue-i-stoebejern-61059.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/148684/1558608640/old2columns/4-stens-tagvindue-i-stoebejern-61059.jpg']",44.0,cm,77.0,cm,13.0,cm,2.0,300.0,2023-06-10,2023-06-16,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,6.0,1.0
4507,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas og karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas-og-karm/253255/skoledoer-med-fyldninger-og-glas,Skoledør med fyldninger og glas .,253255,"['/dyn/resources/Shop_Model_Product/image/5/253255/1569231833/old2columns/skoledoer-fra-amager-faelled-skole.-253255.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/293222/1569231837/old2columns/skoledoer-fra-amager-faelled-skole.-253255.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/293227/1569231843/old2columns/skoledoer-fra-amager-faelled-skole.-253255.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/293223/1569231839/old2columns/skoledoer-fra-amager-faelled-skole.-253255.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/293224/1569231840/old2columns/skoledoer-fra-amager-faelled-skole.-253255.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/293225/1569231841/old2columns/skoledoer-fra-amager-faelled-skole.-253255.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/293226/1569231842/old2columns/skoledoer-fra-amager-faelled-skole.-253255.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/293221/1569231836/old2columns/skoledoer-fra-amager-faelled-skole.-253255.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/293228/1569232521/old2columns/skoledoer-med-fyldninger-og-glas.-253255.jpg']",97.0,cm,208.0,cm,14.5,cm,1.0,1800.0,2023-07-18,2023-09-07,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,51.0,1.0
4508,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas og karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas-og-karm/253252/skoledoer-med-fyldninger-og-glas,Skoledør med fyldninger og glas .,253252,"['/dyn/resources/Shop_Model_Product/image/2/253252/1569230937/old2columns/skoledoer-fra-amager-faelled-skole.-253252.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/293217/1569230940/old2columns/skoledoer-fra-amager-faelled-skole.-253252.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/293215/1569230938/old2columns/skoledoer-fra-amager-faelled-skole.-253252.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/293216/1569230939/old2columns/skoledoer-fra-amager-faelled-skole.-253252.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/293218/1569230941/old2columns/skoledoer-fra-amager-faelled-skole.-253252.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/293219/1569230942/old2columns/skoledoer-fra-amager-faelled-skole.-253252.jpg']",97.0,cm,208.0,cm,12.0,cm,1.0,2000.0,2023-07-11,2023-09-22,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,73.0,1.0
4539,Doors and  Windows,Brugte Vinduer,Andre vinduer,/doere-vinduer/brugte-vinduer/andre-vinduer/267905/indvendig-vinduesparti-med-brandglas-ei30,Indvendig vinduesparti med brandglas,267905,"['/dyn/resources/Shop_Model_Product/image/5/267905/1696484101/old2columns/267905.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352858/1696484000/old2columns/267905.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352862/1696484001/old2columns/267905.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352860/1696484000/old2columns/267905.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352865/1696484002/old2columns/267905.jpg']",83.2,cm,209.2,cm,12.1,cm,2.0,4000.0,2023-07-18,2023-10-26,Genbyg,DK,dk,Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,100.0,1.0
