,Feature,Importance
149,Code_Container-grown shrubs,0.0
148,Code_Concretes,0.0
147,Code_Concrete containment parapet units,0.0
165,Code_Display plinths,0.0
167,Code_Door dampers,0.0
187,Code_Flue liners,0.0
178,Code_Equipment protection enclosures,0.0
186,"Code_Floor plates, gratings and edgings",0.0
185,Code_Floor edging strips,0.0
184,Code_Floating decanters,0.0
183,Code_Flexible doorsets,0.0
182,Code_Fire protection safes,0.0
181,Code_Fire dampers,0.0
180,Code_Ferrules,0.0
32,Material_Foamed concrete,0.0
177,Code_Engineering bricks,0.0
168,Code_Door frames and leaves,0.0
176,Code_Electric boilers,0.0
175,Code_Drainage pumps,0.0
174,Code_Dovecotes,0.0
173,Code_Double window steam sight glasses,0.0
172,Code_Double slips,0.0
171,Code_Doorsets,0.0
170,Code_Door lever handle sets,0.0
33,Material_Gas,0.0
228,Code_Lantern lights,0.0
